Time(sec),Data
0.0,0.5
0.10000000000000001,0.5
0.20000000000000001,0.5
0.30000000000000004,0.5
0.40000000000000002,0.5
0.5,0.5
0.59999999999999998,0.5
0.69999999999999996,0.5
0.79999999999999993,0.5
0.89999999999999991,0.5
0.99999999999999989,0.5
1.0999999999999999,0.5
1.2,0.5
1.3,0.5
1.4000000000000001,0.5
1.5000000000000002,0.5
1.6000000000000003,0.5
1.7000000000000004,0.5
1.8000000000000005,0.5
1.9000000000000006,0.5
2.0000000000000004,0.5
2.1000000000000005,0.5
2.2000000000000006,0.5
2.3000000000000007,0.5
2.4000000000000008,0.5
2.5000000000000009,0.5
2.600000000000001,0.5
2.7000000000000011,0.5
2.8000000000000012,0.5
2.9000000000000012,0.5
3.0000000000000013,0.5
3.1000000000000014,0.5
3.2000000000000015,0.5
3.3000000000000016,0.5
3.4000000000000017,0.5
3.5000000000000018,0.5
3.6000000000000019,0.5
3.700000000000002,0.5
3.800000000000002,0.5
3.9000000000000021,0.5
4.0000000000000018,0.5
4.1000000000000014,0.5
4.2000000000000011,0.5
4.3000000000000007,0.5
4.4000000000000004,0.5
4.5,0.5
4.5999999999999996,0.5
4.6999999999999993,0.5
4.7999999999999989,0.5
4.8999999999999986,0.5
4.9999999999999982,0.5
5.0999999999999979,0.5
5.1999999999999975,0.5
5.2999999999999972,0.5
5.3999999999999968,0.5
5.4999999999999964,0.5
5.5999999999999961,0.5
5.6999999999999957,0.5
5.7999999999999954,0.5
5.899999999999995,0.48999999999999999
5.9999999999999947,0.47999999999999998
6.0999999999999943,0.46000000000000002
6.199999999999994,0.42999999999999999
6.2999999999999936,0.42999999999999999
6.3999999999999932,0.41999999999999998
6.4999999999999929,0.40999999999999998
6.5999999999999925,0.40999999999999998
6.6999999999999922,0.40000000000000002
6.7999999999999918,0.39000000000000001
6.8999999999999915,0.38
6.9999999999999911,0.37
7.0999999999999908,0.35999999999999999
7.1999999999999904,0.34999999999999998
7.2999999999999901,0.34000000000000002
7.3999999999999897,0.33000000000000002
7.4999999999999893,0.32000000000000001
7.599999999999989,0.32000000000000001
7.6999999999999886,0.31
7.7999999999999883,0.29999999999999999
7.8999999999999879,0.28999999999999998
7.9999999999999876,0.28000000000000003
8.0999999999999872,0.28000000000000003
8.1999999999999869,0.28000000000000003
8.2999999999999865,0.28000000000000003
8.3999999999999861,0.28000000000000003
8.4999999999999858,0.27000000000000002
8.5999999999999854,0.27000000000000002
8.6999999999999851,0.27000000000000002
8.7999999999999847,0.27000000000000002
8.8999999999999844,0.27000000000000002
8.999999999999984,0.26000000000000001
9.0999999999999837,0.26000000000000001
9.1999999999999833,0.25
9.2999999999999829,0.22
9.3999999999999826,0.20000000000000001
9.4999999999999822,0.17000000000000001
9.5999999999999819,0.11
9.6999999999999815,0.080000000000000002
9.7999999999999812,0.070000000000000007
9.8999999999999808,0.059999999999999998
9.9999999999999805,0.050000000000000003
10.09999999999998,0.050000000000000003
10.19999999999998,0.050000000000000003
10.299999999999979,0.050000000000000003
10.399999999999979,0.050000000000000003
10.499999999999979,0.050000000000000003
10.599999999999978,0.050000000000000003
10.699999999999978,0.050000000000000003
10.799999999999978,0.050000000000000003
10.899999999999977,0.050000000000000003
10.999999999999977,0.040000000000000001
11.099999999999977,0.040000000000000001
11.199999999999976,0.02
11.299999999999976,0.0
11.399999999999975,0.0
11.499999999999975,0.0
11.599999999999975,0.0
11.699999999999974,0.0
11.799999999999974,0.0
11.899999999999974,0.0
11.999999999999973,0.0
12.099999999999973,0.0
12.199999999999973,0.0
12.299999999999972,0.0
12.399999999999972,0.0
12.499999999999972,0.0
12.599999999999971,0.0
12.699999999999971,0.0
12.799999999999971,0.0
12.89999999999997,0.0
12.99999999999997,0.0
13.099999999999969,0.0
13.199999999999969,0.0
13.299999999999969,0.0
13.399999999999968,0.0
13.499999999999968,0.0
13.599999999999968,0.0
13.699999999999967,0.0
13.799999999999967,0.0
13.899999999999967,0.0
13.999999999999966,0.01
14.099999999999966,0.029999999999999999
14.199999999999966,0.070000000000000007
14.299999999999965,0.080000000000000002
14.399999999999965,0.089999999999999997
14.499999999999964,0.089999999999999997
14.599999999999964,0.10000000000000001
14.699999999999964,0.10000000000000001
14.799999999999963,0.10000000000000001
14.899999999999963,0.11
14.999999999999963,0.13
15.099999999999962,0.14999999999999999
15.199999999999962,0.17999999999999999
15.299999999999962,0.20000000000000001
15.399999999999961,0.22
15.499999999999961,0.23000000000000001
15.599999999999961,0.23999999999999999
15.69999999999996,0.25
15.79999999999996,0.26000000000000001
15.899999999999959,0.27000000000000002
15.999999999999959,0.27000000000000002
16.099999999999959,0.28000000000000003
16.19999999999996,0.28000000000000003
16.299999999999962,0.28999999999999998
16.399999999999963,0.28999999999999998
16.499999999999964,0.29999999999999999
16.599999999999966,0.29999999999999999
16.699999999999967,0.31
16.799999999999969,0.31
16.89999999999997,0.31
16.999999999999972,0.32000000000000001
17.099999999999973,0.32000000000000001
17.199999999999974,0.32000000000000001
17.299999999999976,0.32000000000000001
17.399999999999977,0.33000000000000002
17.499999999999979,0.34000000000000002
17.59999999999998,0.34999999999999998
17.699999999999982,0.34999999999999998
17.799999999999983,0.34999999999999998
17.899999999999984,0.34999999999999998
17.999999999999986,0.34999999999999998
18.099999999999987,0.35999999999999999
18.199999999999989,0.35999999999999999
18.29999999999999,0.35999999999999999
18.399999999999991,0.35999999999999999
18.499999999999993,0.35999999999999999
18.599999999999994,0.35999999999999999
18.699999999999996,0.35999999999999999
18.799999999999997,0.37
18.899999999999999,0.38
19.0,0.39000000000000001
19.100000000000001,0.39000000000000001
19.200000000000003,0.40000000000000002
19.300000000000004,0.40999999999999998
19.400000000000006,0.41999999999999998
19.500000000000007,0.44
19.600000000000009,0.44
19.70000000000001,0.45000000000000001
19.800000000000011,0.46999999999999997
19.900000000000013,0.47999999999999998
20.000000000000014,0.48999999999999999
20.100000000000016,0.5
20.200000000000017,0.51000000000000001
20.300000000000018,0.53000000000000003
20.40000000000002,0.55000000000000004
20.500000000000021,0.56999999999999995
20.600000000000023,0.57999999999999996
20.700000000000024,0.58999999999999997
20.800000000000026,0.60999999999999999
20.900000000000027,0.62
21.000000000000028,0.63
21.10000000000003,0.64000000000000001
21.200000000000031,0.65000000000000002
21.300000000000033,0.67000000000000004
21.400000000000034,0.68999999999999995
21.500000000000036,0.70999999999999996
21.600000000000037,0.72999999999999998
21.700000000000038,0.73999999999999999
21.80000000000004,0.75
21.900000000000041,0.76000000000000001
22.000000000000043,0.78000000000000003
22.100000000000044,0.79000000000000004
22.200000000000045,0.80000000000000004
22.300000000000047,0.81999999999999995
22.400000000000048,0.83999999999999997
22.50000000000005,0.83999999999999997
22.600000000000051,0.83999999999999997
22.700000000000053,0.83999999999999997
22.800000000000054,0.83999999999999997
22.900000000000055,0.80000000000000004
23.000000000000057,0.75
23.100000000000058,0.72999999999999998
23.20000000000006,0.68999999999999995
23.300000000000061,0.67000000000000004
23.400000000000063,0.65000000000000002
23.500000000000064,0.63
23.600000000000065,0.63
23.700000000000067,0.62
23.800000000000068,0.62
23.90000000000007,0.60999999999999999
24.000000000000071,0.59999999999999998
24.100000000000072,0.59999999999999998
24.200000000000074,0.57999999999999996
24.300000000000075,0.56000000000000005
24.400000000000077,0.54000000000000004
24.500000000000078,0.51000000000000001
24.60000000000008,0.47999999999999998
24.700000000000081,0.46000000000000002
24.800000000000082,0.44
24.900000000000084,0.42999999999999999
25.000000000000085,0.41999999999999998
25.100000000000087,0.40999999999999998
25.200000000000088,0.39000000000000001
25.30000000000009,0.37
25.400000000000091,0.32000000000000001
25.500000000000092,0.28999999999999998
25.600000000000094,0.28999999999999998
25.700000000000095,0.28999999999999998
25.800000000000097,0.27000000000000002
25.900000000000098,0.23999999999999999
26.000000000000099,0.22
26.100000000000101,0.20999999999999999
26.200000000000102,0.19
26.300000000000104,0.12
26.400000000000105,0.02
26.500000000000107,0.0
26.600000000000108,0.0
26.700000000000109,0.0
26.800000000000111,0.0
26.900000000000112,0.0
27.000000000000114,0.0
27.100000000000115,0.0
27.200000000000117,0.0
27.300000000000118,0.0
27.400000000000119,0.0
27.500000000000121,0.0
27.600000000000122,0.0
27.700000000000124,0.0
27.800000000000125,0.0
27.900000000000126,0.0
28.000000000000128,0.0
28.100000000000129,0.0
28.200000000000131,0.0
28.300000000000132,0.0
28.400000000000134,0.0
28.500000000000135,0.0
28.600000000000136,0.01
28.700000000000138,0.16500000000000001
28.800000000000139,0.17999999999999999
28.900000000000141,0.17000000000000001
29.000000000000142,0.14999999999999999
29.100000000000144,0.12
29.200000000000145,0.11
29.300000000000146,0.11
29.400000000000148,0.12
29.500000000000149,0.14000000000000001
29.600000000000151,0.14000000000000001
29.700000000000152,0.14000000000000001
29.800000000000153,0.14000000000000001
29.900000000000155,0.16
30.000000000000156,0.17000000000000001
30.100000000000158,0.17999999999999999
30.200000000000159,0.0
30.300000000000161,0.0
30.400000000000162,0.0
30.500000000000163,0.0
30.600000000000165,0.0
30.700000000000166,0.0
30.800000000000168,0.0
30.900000000000169,0.0
31.000000000000171,0.0
31.100000000000172,0.0
31.200000000000173,0.0
31.300000000000175,0.0
31.400000000000176,0.0
31.500000000000178,0.0
31.600000000000179,0.0
31.70000000000018,0.0
31.800000000000182,0.0
31.900000000000183,0.0
32.000000000000185,0.01
32.100000000000186,0.040000000000000001
32.200000000000188,0.080000000000000002
32.300000000000189,0.10000000000000001
32.40000000000019,0.12
32.500000000000192,0.13
32.600000000000193,0.14000000000000001
32.700000000000195,0.14999999999999999
32.800000000000196,0.17000000000000001
32.900000000000198,0.17999999999999999
33.000000000000199,0.19
33.1000000000002,0.22
33.200000000000202,0.25
33.300000000000203,0.26000000000000001
33.400000000000205,0.27000000000000002
33.500000000000206,0.28999999999999998
33.600000000000207,0.29999999999999999
33.700000000000209,0.31
33.80000000000021,0.32000000000000001
33.900000000000212,0.34000000000000002
34.000000000000213,0.34000000000000002
34.100000000000215,0.34000000000000002
34.200000000000216,0.37
34.300000000000217,0.38
34.400000000000219,0.40000000000000002
34.50000000000022,0.40999999999999998
34.600000000000222,0.44
34.700000000000223,0.46999999999999997
34.800000000000225,0.53000000000000003
34.900000000000226,0.58999999999999997
35.000000000000227,0.65000000000000002
35.100000000000229,0.71999999999999997
35.20000000000023,0.75
35.300000000000232,0.79000000000000004
35.400000000000233,0.81000000000000005
35.500000000000234,0.89500000000000002
35.600000000000236,0.98999999999999999
35.700000000000237,0.98999999999999999
35.800000000000239,0.98999999999999999
35.90000000000024,0.98999999999999999
36.000000000000242,0.98999999999999999
36.100000000000243,0.98999999999999999
36.200000000000244,0.98999999999999999
36.300000000000246,0.98999999999999999
36.400000000000247,0.98999999999999999
36.500000000000249,0.98999999999999999
36.60000000000025,0.98999999999999999
36.700000000000252,0.98999999999999999
36.800000000000253,0.98999999999999999
36.900000000000254,0.98999999999999999
37.000000000000256,0.96999999999999997
37.100000000000257,0.89000000000000001
37.200000000000259,0.89000000000000001
37.30000000000026,0.89000000000000001
37.400000000000261,0.88
37.500000000000263,0.87
37.600000000000264,0.85999999999999999
37.700000000000266,0.84999999999999998
37.800000000000267,0.82999999999999996
37.900000000000269,0.81999999999999995
38.00000000000027,0.81000000000000005
38.100000000000271,0.80000000000000004
38.200000000000273,0.80000000000000004
38.300000000000274,0.78000000000000003
38.400000000000276,0.77000000000000002
38.500000000000277,0.75
38.600000000000279,0.73999999999999999
38.70000000000028,0.72999999999999998
38.800000000000281,0.72999999999999998
38.900000000000283,0.71999999999999997
39.000000000000284,0.71999999999999997
39.100000000000286,0.70999999999999996
39.200000000000287,0.68000000000000005
39.300000000000288,0.66000000000000003
39.40000000000029,0.65000000000000002
39.500000000000291,0.63
39.600000000000293,0.60999999999999999
39.700000000000294,0.58999999999999997
39.800000000000296,0.57999999999999996
39.900000000000297,0.56999999999999995
40.000000000000298,0.56999999999999995
40.1000000000003,0.56999999999999995
40.200000000000301,0.56999999999999995
40.300000000000303,0.58999999999999997
40.400000000000304,0.62
40.500000000000306,0.63
40.600000000000307,0.63
40.700000000000308,0.63
40.80000000000031,0.63
40.900000000000311,0.63
41.000000000000313,0.63500000000000001
41.100000000000314,0.63
41.200000000000315,0.62
41.300000000000317,0.60999999999999999
41.400000000000318,0.58999999999999997
41.50000000000032,0.57999999999999996
41.600000000000321,0.56999999999999995
41.700000000000323,0.56000000000000005
41.800000000000324,0.55000000000000004
41.900000000000325,0.55000000000000004
42.000000000000327,0.54000000000000004
42.100000000000328,0.53000000000000003
42.20000000000033,0.52000000000000002
42.300000000000331,0.51000000000000001
42.400000000000333,0.5
42.500000000000334,0.47999999999999998
42.600000000000335,0.46000000000000002
42.700000000000337,0.44
42.800000000000338,0.41999999999999998
42.90000000000034,0.41999999999999998
43.000000000000341,0.39000000000000001
43.100000000000342,0.33000000000000002
43.200000000000344,0.20999999999999999
43.300000000000345,0.19
43.400000000000347,0.17999999999999999
43.500000000000348,0.17999999999999999
43.60000000000035,0.14999999999999999
43.700000000000351,0.10000000000000001
43.800000000000352,0.10000000000000001
43.900000000000354,0.10000000000000001
44.000000000000355,0.089999999999999997
44.100000000000357,0.080000000000000002
44.200000000000358,0.0
44.30000000000036,0.0
44.400000000000361,0.0
44.500000000000362,0.0
44.600000000000364,0.0
44.700000000000365,0.0
44.800000000000367,0.0
44.900000000000368,0.0
45.000000000000369,0.0
45.100000000000371,0.0
45.200000000000372,0.0
45.300000000000374,0.0
45.400000000000375,0.0
45.500000000000377,0.0
45.600000000000378,0.0
45.700000000000379,0.0
45.800000000000381,0.0
45.900000000000382,0.0
46.000000000000384,0.0
46.100000000000385,0.0
46.200000000000387,0.0
46.300000000000388,0.0
46.400000000000389,0.0
46.500000000000391,0.0
46.600000000000392,0.0
46.700000000000394,0.0
46.800000000000395,0.02
46.900000000000396,0.059999999999999998
47.000000000000398,0.089999999999999997
47.100000000000399,0.11
47.200000000000401,0.12
47.300000000000402,0.14999999999999999
47.400000000000404,0.17000000000000001
47.500000000000405,0.19
47.600000000000406,0.22
47.700000000000408,0.23000000000000001
47.800000000000409,0.23999999999999999
47.900000000000411,0.26000000000000001
48.000000000000412,0.28000000000000003
48.100000000000414,0.29999999999999999
48.200000000000415,0.29999999999999999
48.300000000000416,0.32000000000000001
48.400000000000418,0.33000000000000002
48.500000000000419,0.34999999999999998
48.600000000000421,0.39000000000000001
48.700000000000422,0.42999999999999999
48.800000000000423,0.45000000000000001
48.900000000000425,0.46999999999999997
49.000000000000426,0.48999999999999999
49.100000000000428,0.5
49.200000000000429,0.52000000000000002
49.300000000000431,0.53000000000000003
49.400000000000432,0.53000000000000003
49.500000000000433,0.53000000000000003
49.600000000000435,0.53000000000000003
49.700000000000436,0.53000000000000003
49.800000000000438,0.55000000000000004
49.900000000000439,0.56000000000000005
50.000000000000441,0.56000000000000005
50.100000000000442,0.56000000000000005
50.200000000000443,0.56000000000000005
50.300000000000445,0.56000000000000005
50.400000000000446,0.53000000000000003
50.500000000000448,0.52500000000000002
50.600000000000449,0.52000000000000002
50.70000000000045,0.52000000000000002
50.800000000000452,0.52000000000000002
50.900000000000453,0.52000000000000002
51.000000000000455,0.52000000000000002
51.100000000000456,0.52000000000000002
51.200000000000458,0.52000000000000002
51.300000000000459,0.52000000000000002
51.40000000000046,0.53000000000000003
51.500000000000462,0.55000000000000004
51.600000000000463,0.56999999999999995
51.700000000000465,0.56999999999999995
51.800000000000466,0.57999999999999996
51.900000000000468,0.57999999999999996
52.000000000000469,0.57999999999999996
52.10000000000047,0.58999999999999997
52.200000000000472,0.59999999999999998
52.300000000000473,0.59999999999999998
52.400000000000475,0.60999999999999999
52.500000000000476,0.60999999999999999
52.600000000000477,0.61499999999999999
52.700000000000479,0.63
52.80000000000048,0.65000000000000002
52.900000000000482,0.68000000000000005
53.000000000000483,0.75
53.100000000000485,0.78000000000000003
53.200000000000486,0.80000000000000004
53.300000000000487,0.81999999999999995
53.400000000000489,0.83999999999999997
53.50000000000049,0.85999999999999999
53.600000000000492,0.85999999999999999
53.700000000000493,0.85999999999999999
53.800000000000495,0.85999999999999999
53.900000000000496,0.87
54.000000000000497,0.88
54.100000000000499,0.89000000000000001
54.2000000000005,0.89000000000000001
54.300000000000502,0.90000000000000002
54.400000000000503,0.91000000000000003
54.500000000000504,0.92000000000000004
54.600000000000506,0.92000000000000004
54.700000000000507,0.92000000000000004
54.800000000000509,0.92000000000000004
54.90000000000051,0.92000000000000004
55.000000000000512,0.92000000000000004
55.100000000000513,0.92000000000000004
55.200000000000514,0.92000000000000004
55.300000000000516,0.92000000000000004
55.400000000000517,0.92000000000000004
55.500000000000519,0.92000000000000004
55.60000000000052,0.92000000000000004
55.700000000000522,0.93000000000000005
55.800000000000523,0.93000000000000005
55.900000000000524,0.90000000000000002
56.000000000000526,0.85999999999999999
56.100000000000527,0.82999999999999996
56.200000000000529,0.78000000000000003
56.30000000000053,0.75
56.400000000000531,0.73999999999999999
56.500000000000533,0.72999999999999998
56.600000000000534,0.71999999999999997
56.700000000000536,0.71999999999999997
56.800000000000537,0.71999999999999997
56.900000000000539,0.70999999999999996
57.00000000000054,0.66000000000000003
57.100000000000541,0.49249999999999999
57.200000000000543,0.12
57.300000000000544,0.080000000000000002
57.400000000000546,0.040000000000000001
57.500000000000547,0.029999999999999999
57.600000000000549,0.029999999999999999
57.70000000000055,0.040000000000000001
57.800000000000551,0.070000000000000007
57.900000000000553,0.070000000000000007
58.000000000000554,0.070000000000000007
58.100000000000556,0.070000000000000007
58.200000000000557,0.070000000000000007
58.300000000000558,0.070000000000000007
58.40000000000056,0.070000000000000007
58.500000000000561,0.070000000000000007
58.600000000000563,0.050000000000000003
58.700000000000564,0.040000000000000001
58.800000000000566,0.029999999999999999
58.900000000000567,0.029999999999999999
59.000000000000568,0.029999999999999999
59.10000000000057,0.029999999999999999
59.200000000000571,0.029999999999999999
59.300000000000573,0.02
59.400000000000574,0.0
