Time(sec),Data
59.500000000000576,0.0
59.600000000000577,0.0
59.700000000000578,0.0
59.80000000000058,0.0
59.900000000000581,0.0
60.000000000000583,0.0
60.100000000000584,0.0
60.200000000000585,0.0
60.300000000000587,0.02
60.400000000000588,0.040000000000000001
60.50000000000059,0.040000000000000001
60.600000000000591,0.029999999999999999
60.700000000000593,0.02
60.800000000000594,0.02
60.900000000000595,0.02
61.000000000000597,0.02
61.100000000000598,0.02
61.2000000000006,0.02
61.300000000000601,0.02
61.400000000000603,0.02
61.500000000000604,0.02
61.600000000000605,0.01
61.700000000000607,0.0050000000000000001
61.800000000000608,0.0
61.90000000000061,0.0
62.000000000000611,0.01
62.100000000000612,0.02
62.200000000000614,0.02
62.300000000000615,0.02
62.400000000000617,0.0
62.500000000000618,0.0
62.60000000000062,0.0
62.700000000000621,0.0
62.800000000000622,0.02
62.900000000000624,0.02
63.000000000000625,0.02
63.100000000000627,0.0
63.200000000000628,0.0
63.30000000000063,0.0
63.400000000000631,0.0
63.500000000000632,0.0
63.600000000000634,0.0
63.700000000000635,0.0
63.800000000000637,0.0
63.900000000000638,0.0
64.000000000000639,0.0
64.100000000000634,0.0
64.200000000000628,0.0
64.300000000000622,0.0
64.400000000000617,0.0
64.500000000000611,0.0
64.600000000000605,0.0
64.7000000000006,0.0
64.800000000000594,0.0
64.900000000000588,0.0
65.000000000000583,0.0
65.100000000000577,0.0
65.200000000000571,0.0
65.300000000000566,0.0
65.40000000000056,0.0
65.500000000000554,0.029999999999999999
65.600000000000549,0.02
65.700000000000543,0.0
65.800000000000537,0.0
65.900000000000531,0.0
66.000000000000526,0.02
66.10000000000052,0.070000000000000007
66.200000000000514,0.11
66.300000000000509,0.13
66.400000000000503,0.14999999999999999
66.500000000000497,0.16
66.600000000000492,0.17000000000000001
66.700000000000486,0.17000000000000001
66.80000000000048,0.17999999999999999
66.900000000000475,0.17999999999999999
67.000000000000469,0.19
67.100000000000463,0.20000000000000001
67.200000000000458,0.20999999999999999
67.300000000000452,0.22
67.400000000000446,0.23999999999999999
67.500000000000441,0.25
67.600000000000435,0.26000000000000001
67.700000000000429,0.27000000000000002
67.800000000000423,0.28999999999999998
67.900000000000418,0.31
68.000000000000412,0.32000000000000001
68.100000000000406,0.32000000000000001
68.200000000000401,0.34000000000000002
68.300000000000395,0.37
68.400000000000389,0.42999999999999999
68.500000000000384,0.5
68.600000000000378,0.54000000000000004
68.700000000000372,0.58999999999999997
68.800000000000367,0.71999999999999997
68.900000000000361,0.73999999999999999
69.000000000000355,0.76000000000000001
69.10000000000035,0.80000000000000004
69.200000000000344,0.81999999999999995
69.300000000000338,0.81999999999999995
69.400000000000333,0.83999999999999997
69.500000000000327,0.88
69.600000000000321,0.92000000000000004
69.700000000000315,0.93999999999999995
69.80000000000031,0.94999999999999996
69.900000000000304,0.94999999999999996
70.000000000000298,0.93999999999999995
70.100000000000293,0.90000000000000002
70.200000000000287,0.87
70.300000000000281,0.87
70.400000000000276,0.85999999999999999
70.50000000000027,0.82999999999999996
70.600000000000264,0.81999999999999995
70.700000000000259,0.81999999999999995
70.800000000000253,0.81000000000000005
70.900000000000247,0.79000000000000004
71.000000000000242,0.77000000000000002
71.100000000000236,0.75
71.20000000000023,0.72999999999999998
71.300000000000225,0.70999999999999996
71.400000000000219,0.68999999999999995
71.500000000000213,0.67000000000000004
71.600000000000207,0.65000000000000002
71.700000000000202,0.63
71.800000000000196,0.60999999999999999
71.90000000000019,0.58999999999999997
72.000000000000185,0.57999999999999996
72.100000000000179,0.57999999999999996
72.200000000000173,0.57999999999999996
72.300000000000168,0.57999999999999996
72.400000000000162,0.56000000000000005
72.500000000000156,0.55000000000000004
72.600000000000151,0.53000000000000003
72.700000000000145,0.51000000000000001
72.800000000000139,0.5
72.900000000000134,0.48999999999999999
73.000000000000128,0.51000000000000001
73.100000000000122,0.53000000000000003
73.200000000000117,0.55000000000000004
73.300000000000111,0.56999999999999995
73.400000000000105,0.57999999999999996
73.500000000000099,0.57999999999999996
73.600000000000094,0.58999999999999997
73.700000000000088,0.59999999999999998
73.800000000000082,0.59999999999999998
73.900000000000077,0.59999999999999998
74.000000000000071,0.59999999999999998
74.100000000000065,0.59999999999999998
74.20000000000006,0.59999999999999998
74.300000000000054,0.59999999999999998
74.400000000000048,0.59999999999999998
74.500000000000043,0.56999999999999995
74.600000000000037,0.54000000000000004
74.700000000000031,0.53000000000000003
74.800000000000026,0.52000000000000002
74.90000000000002,0.52000000000000002
75.000000000000014,0.51000000000000001
75.100000000000009,0.51000000000000001
75.200000000000003,0.51000000000000001
75.299999999999997,0.48999999999999999
75.399999999999991,0.48999999999999999
75.499999999999986,0.47999999999999998
75.59999999999998,0.47999999999999998
75.699999999999974,0.47999999999999998
75.799999999999969,0.46999999999999997
75.899999999999963,0.45000000000000001
75.999999999999957,0.29999999999999999
76.099999999999952,0.18000000000000002
76.199999999999946,0.10000000000000001
76.29999999999994,0.10000000000000001
76.399999999999935,0.10000000000000001
76.499999999999929,0.10000000000000001
76.599999999999923,0.11
76.699999999999918,0.11
76.799999999999912,0.12
76.899999999999906,0.12
76.999999999999901,0.12
77.099999999999895,0.12
77.199999999999889,0.12
77.299999999999883,0.12
77.399999999999878,0.073333333333333334
77.499999999999872,0.0
77.599999999999866,0.0
77.699999999999861,0.0
77.799999999999855,0.0
77.899999999999849,0.0
77.999999999999844,0.0
78.099999999999838,0.0
78.199999999999832,0.0
78.299999999999827,0.0
78.399999999999821,0.0
78.499999999999815,0.0
78.59999999999981,0.0
78.699999999999804,0.090000000000000011
78.799999999999798,0.16
78.899999999999793,0.17000000000000001
78.999999999999787,0.14999999999999999
79.099999999999781,0.13
79.199999999999775,0.13
79.29999999999977,0.12
79.399999999999764,0.089999999999999997
79.499999999999758,0.050000000000000003
79.599999999999753,0.02
79.699999999999747,0.0
79.799999999999741,0.0
79.899999999999736,0.0
79.99999999999973,0.0
80.099999999999724,0.0
80.199999999999719,0.0
80.299999999999713,0.0
80.399999999999707,0.0
80.499999999999702,0.0
80.599999999999696,0.11499999999999999
80.69999999999969,0.16
80.799999999999685,0.17999999999999999
80.899999999999679,0.20000000000000001
80.999999999999673,0.20999999999999999
81.099999999999667,0.22
81.199999999999662,0.22
81.299999999999656,0.20999999999999999
81.39999999999965,0.19
81.499999999999645,0.19
81.599999999999639,0.20999999999999999
81.699999999999633,0.23999999999999999
81.799999999999628,0.26000000000000001
81.899999999999622,0.27000000000000002
81.999999999999616,0.28999999999999998
82.099999999999611,0.32000000000000001
82.199999999999605,0.34000000000000002
82.299999999999599,0.35999999999999999
82.399999999999594,0.37
82.499999999999588,0.38
82.599999999999582,0.39000000000000001
82.699999999999577,0.39000000000000001
82.799999999999571,0.39000000000000001
82.899999999999565,0.40000000000000002
82.999999999999559,0.40999999999999998
83.099999999999554,0.40999999999999998
83.199999999999548,0.40999999999999998
83.299999999999542,0.40999999999999998
83.399999999999537,0.41999999999999998
83.499999999999531,0.42999999999999999
83.599999999999525,0.45000000000000001
83.69999999999952,0.47999999999999998
83.799999999999514,0.48999999999999999
83.899999999999508,0.48999999999999999
83.999999999999503,0.51000000000000001
84.099999999999497,0.51000000000000001
84.199999999999491,0.55000000000000004
84.299999999999486,0.56999999999999995
84.39999999999948,0.59999999999999998
84.499999999999474,0.64000000000000001
84.599999999999469,0.65000000000000002
84.699999999999463,0.66000000000000003
84.799999999999457,0.66000000000000003
84.899999999999451,0.66000000000000003
84.999999999999446,0.68000000000000005
85.09999999999944,0.68000000000000005
85.199999999999434,0.68999999999999995
85.299999999999429,0.70999999999999996
85.399999999999423,0.70999999999999996
85.499999999999417,0.71999999999999997
85.599999999999412,0.73999999999999999
85.699999999999406,0.76000000000000001
85.7999999999994,0.76000000000000001
85.899999999999395,0.76000000000000001
85.999999999999389,0.78000000000000003
86.099999999999383,0.80000000000000004
86.199999999999378,0.80000000000000004
86.299999999999372,0.80000000000000004
86.399999999999366,0.80000000000000004
86.499999999999361,0.81000000000000005
86.599999999999355,0.81000000000000005
86.699999999999349,0.81000000000000005
86.799999999999343,0.80000000000000004
86.899999999999338,0.80000000000000004
86.999999999999332,0.81000000000000005
87.099999999999326,0.81999999999999995
87.199999999999321,0.82999999999999996
87.299999999999315,0.83999999999999997
87.399999999999309,0.84999999999999998
87.499999999999304,0.88
87.599999999999298,0.90000000000000002
87.699999999999292,0.92000000000000004
87.799999999999287,0.93000000000000005
87.899999999999281,0.95999999999999996
87.999999999999275,0.96999999999999997
88.09999999999927,0.96999999999999997
88.199999999999264,0.96999999999999997
88.299999999999258,0.96999999999999997
88.399999999999253,0.96999999999999997
88.499999999999247,0.96999999999999997
88.599999999999241,0.96999999999999997
88.699999999999235,0.95999999999999996
88.79999999999923,0.95999999999999996
88.899999999999224,0.95999999999999996
88.999999999999218,0.94999999999999996
89.099999999999213,0.92000000000000004
89.199999999999207,0.89000000000000001
89.299999999999201,0.88
89.399999999999196,0.83999999999999997
89.49999999999919,0.76000000000000001
89.599999999999184,0.65000000000000002
89.699999999999179,0.45499999999999996
89.799999999999173,0.27000000000000002
89.899999999999167,0.27000000000000002
89.999999999999162,0.27000000000000002
90.099999999999156,0.26000000000000001
90.19999999999915,0.23999999999999999
90.299999999999145,0.23999999999999999
90.399999999999139,0.23000000000000001
90.499999999999133,0.23000000000000001
90.599999999999127,0.23000000000000001
90.699999999999122,0.23000000000000001
90.799999999999116,0.23000000000000001
90.89999999999911,0.22
90.999999999999105,0.20999999999999999
91.099999999999099,0.20000000000000001
91.199999999999093,0.19
91.299999999999088,0.17999999999999999
91.399999999999082,0.17000000000000001
91.499999999999076,0.16
91.599999999999071,0.14000000000000001
91.699999999999065,0.13
91.799999999999059,0.13
91.899999999999054,0.12
91.999999999999048,0.11
92.099999999999042,0.10000000000000001
92.199999999999037,0.089999999999999997
92.299999999999031,0.080000000000000002
92.399999999999025,0.070000000000000007
92.499999999999019,0.070000000000000007
92.599999999999014,0.070000000000000007
92.699999999999008,0.070000000000000007
92.799999999999002,0.070000000000000007
92.899999999998997,0.070000000000000007
92.999999999998991,0.070000000000000007
93.099999999998985,0.070000000000000007
93.19999999999898,0.059999999999999998
93.299999999998974,0.059999999999999998
93.399999999998968,0.040000000000000001
93.499999999998963,0.029999999999999999
93.599999999998957,0.02
93.699999999998951,0.02
93.799999999998946,0.01
93.89999999999894,0.01
93.999999999998934,0.01
94.099999999998929,0.01
94.199999999998923,0.01
94.299999999998917,0.01
94.399999999998911,0.01
94.499999999998906,0.01
94.5999999999989,0.02
94.699999999998894,0.02
94.799999999998889,0.02
94.899999999998883,0.02
94.999999999998877,0.02
95.099999999998872,0.0
95.199999999998866,0.0
95.29999999999886,0.0
95.399999999998855,0.0
95.499999999998849,0.0
95.599999999998843,0.0
95.699999999998838,0.0
95.799999999998832,0.0
95.899999999998826,0.0
95.99999999999882,0.0
96.099999999998815,0.0
96.199999999998809,0.0
96.299999999998803,0.0
96.399999999998798,0.0
96.499999999998792,0.0
96.599999999998786,0.0
96.699999999998781,0.0
96.799999999998775,0.0
96.899999999998769,0.0
96.999999999998764,0.0
97.099999999998758,0.0
97.199999999998752,0.0
97.299999999998747,0.0
97.399999999998741,0.02
97.499999999998735,0.02
97.59999999999873,0.01
97.699999999998724,0.0
97.799999999998718,0.0
97.899999999998712,0.0
97.999999999998707,0.0
98.099999999998701,0.0
98.199999999998695,0.0
98.29999999999869,0.0
98.399999999998684,0.0
98.499999999998678,0.0
98.599999999998673,0.0
98.699999999998667,0.0
98.799999999998661,0.0
98.899999999998656,0.01
98.99999999999865,0.040000000000000001
99.099999999998644,0.059999999999999998
99.199999999998639,0.080000000000000002
99.299999999998633,0.089999999999999997
99.399999999998627,0.089999999999999997
99.499999999998622,0.10000000000000001
99.599999999998616,0.11
99.69999999999861,0.12
99.799999999998604,0.14000000000000001
99.899999999998599,0.14000000000000001
99.999999999998593,0.14999999999999999
100.09999999999859,0.17000000000000001
100.19999999999858,0.20000000000000001
100.29999999999858,0.26000000000000001
100.39999999999857,0.31
100.49999999999856,0.39000000000000001
100.59999999999856,0.46000000000000002
100.69999999999855,0.52000000000000002
100.79999999999855,0.56000000000000005
100.89999999999854,0.56499999999999995
100.99999999999854,0.58999999999999997
101.09999999999853,0.59999999999999998
101.19999999999852,0.60999999999999999
101.29999999999852,0.60999999999999999
101.39999999999851,0.60999999999999999
101.49999999999851,0.62
101.5999999999985,0.64000000000000001
101.6999999999985,0.67000000000000004
101.79999999999849,0.68999999999999995
101.89999999999849,0.73999999999999999
101.99999999999848,0.78000000000000003
102.09999999999847,0.80000000000000004
102.19999999999847,0.81000000000000005
102.29999999999846,0.81999999999999995
102.39999999999846,0.81999999999999995
102.49999999999845,0.81999999999999995
102.59999999999845,0.82999999999999996
102.69999999999844,0.83999999999999997
102.79999999999843,0.83999999999999997
102.89999999999843,0.83999999999999997
102.99999999999842,0.83999999999999997
103.09999999999842,0.83999999999999997
103.19999999999841,0.83999999999999997
103.29999999999841,0.83999999999999997
103.3999999999984,0.81999999999999995
103.49999999999839,0.81999999999999995
103.59999999999839,0.81999999999999995
103.69999999999838,0.81999999999999995
103.79999999999838,0.81999999999999995
103.89999999999837,0.81999999999999995
103.99999999999837,0.81999999999999995
104.09999999999836,0.81000000000000005
104.19999999999835,0.77000000000000002
104.29999999999835,0.70999999999999996
104.39999999999834,0.68999999999999995
104.49999999999834,0.66000000000000003
104.59999999999833,0.66000000000000003
104.69999999999833,0.64000000000000001
104.79999999999832,0.63
104.89999999999831,0.62
104.99999999999831,0.60999999999999999
105.0999999999983,0.60999999999999999
105.1999999999983,0.60999999999999999
105.29999999999829,0.60999999999999999
105.39999999999829,0.60999999999999999
105.49999999999828,0.60999999999999999
105.59999999999827,0.60999999999999999
105.69999999999827,0.60999999999999999
105.79999999999826,0.60999999999999999
105.89999999999826,0.58999999999999997
105.99999999999825,0.57999999999999996
106.09999999999825,0.57999999999999996
106.19999999999824,0.57999999999999996
106.29999999999824,0.57999999999999996
106.39999999999823,0.57999999999999996
106.49999999999822,0.57999999999999996
106.59999999999822,0.56000000000000005
106.69999999999821,0.52000000000000002
106.79999999999821,0.48999999999999999
106.8999999999982,0.46999999999999997
106.9999999999982,0.46000000000000002
107.09999999999819,0.46000000000000002
107.19999999999818,0.45000000000000001
107.29999999999818,0.44
107.39999999999817,0.44
107.49999999999817,0.42999999999999999
107.59999999999816,0.42999999999999999
107.69999999999816,0.42999999999999999
107.79999999999815,0.44
107.89999999999814,0.44
107.99999999999814,0.44
108.09999999999813,0.44
108.19999999999813,0.44
108.29999999999812,0.42999999999999999
108.39999999999812,0.40999999999999998
108.49999999999811,0.40000000000000002
108.5999999999981,0.40000000000000002
108.6999999999981,0.39000000000000001
108.79999999999809,0.38500000000000001
108.89999999999809,0.35999999999999999
108.99999999999808,0.35999999999999999
109.09999999999808,0.34999999999999998
109.19999999999807,0.34000000000000002
109.29999999999806,0.34000000000000002
109.39999999999806,0.34000000000000002
109.49999999999805,0.33000000000000002
109.59999999999805,0.32000000000000001
109.69999999999804,0.29999999999999999
109.79999999999804,0.29999999999999999
109.89999999999803,0.28999999999999998
109.99999999999802,0.28999999999999998
110.09999999999802,0.28000000000000003
110.19999999999801,0.13
110.29999999999801,0.089999999999999997
110.399999999998,0.0
110.499999999998,0.0
110.59999999999799,0.0
110.69999999999798,0.0
110.79999999999798,0.0
110.89999999999797,0.0
110.99999999999797,0.0
111.09999999999796,0.0
111.19999999999796,0.0
111.29999999999795,0.0
111.39999999999795,0.0
111.49999999999794,0.0
111.59999999999793,0.0
111.69999999999793,0.0
111.79999999999792,0.0
111.89999999999792,0.0
111.99999999999791,0.0
112.09999999999791,0.0
112.1999999999979,0.0
112.29999999999789,0.0
112.39999999999789,0.0
112.49999999999788,0.0
112.59999999999788,0.0
112.69999999999787,0.0
112.79999999999787,0.0
112.89999999999786,0.0
112.99999999999785,0.0
113.09999999999785,0.0
113.19999999999784,0.0
113.29999999999784,0.0
113.39999999999783,0.0
113.49999999999783,0.01
113.59999999999782,0.029999999999999999
113.69999999999781,0.059999999999999998
113.79999999999781,0.089999999999999997
113.8999999999978,0.14000000000000001
113.9999999999978,0.19
114.09999999999779,0.19
114.19999999999779,0.20000000000000001
114.29999999999778,0.20999999999999999
114.39999999999777,0.22
114.49999999999777,0.23000000000000001
114.59999999999776,0.23999999999999999
114.69999999999776,0.27000000000000002
114.79999999999775,0.28999999999999998
114.89999999999775,0.29999999999999999
114.99999999999774,0.31
115.09999999999773,0.32000000000000001
115.19999999999773,0.33000000000000002
115.29999999999772,0.34000000000000002
115.39999999999772,0.34999999999999998
115.49999999999771,0.37
115.59999999999771,0.39000000000000001
115.6999999999977,0.40999999999999998
115.79999999999769,0.42999999999999999
115.89999999999769,0.45000000000000001
115.99999999999768,0.46999999999999997
116.09999999999768,0.47999999999999998
116.19999999999767,0.48999999999999999
116.29999999999767,0.5
116.39999999999766,0.52000000000000002
116.49999999999766,0.52000000000000002
116.59999999999765,0.54000000000000004
116.69999999999764,0.56999999999999995
116.79999999999764,0.56999999999999995
116.89999999999763,0.56999999999999995
116.99999999999763,0.57999999999999996
117.09999999999762,0.58999999999999997
117.19999999999762,0.59999999999999998
117.29999999999761,0.59999999999999998
117.3999999999976,0.59999999999999998
117.4999999999976,0.59999999999999998
117.59999999999759,0.59999999999999998
117.69999999999759,0.59999999999999998
117.79999999999758,0.60999999999999999
117.89999999999758,0.60999999999999999
117.99999999999757,0.60999999999999999
118.09999999999756,0.61499999999999999
118.19999999999756,0.62
118.29999999999755,0.62
118.39999999999755,0.63
118.49999999999754,0.64000000000000001
118.59999999999754,0.64000000000000001
118.69999999999753,0.64000000000000001
118.79999999999752,0.64000000000000001
118.89999999999752,0.64000000000000001
