Time(sec),Data
118.99999999999751,0.64000000000000001
119.09999999999751,0.63
119.1999999999975,0.59999999999999998
119.2999999999975,0.56999999999999995
119.39999999999749,0.56999999999999995
119.49999999999748,0.56999999999999995
119.59999999999748,0.56999999999999995
119.69999999999747,0.56999999999999995
119.79999999999747,0.56999999999999995
119.89999999999746,0.57999999999999996
119.99999999999746,0.58999999999999997
120.09999999999745,0.58999999999999997
120.19999999999744,0.60999999999999999
120.29999999999744,0.62
120.39999999999743,0.63
120.49999999999743,0.65000000000000002
120.59999999999742,0.66000000000000003
120.69999999999742,0.67000000000000004
120.79999999999741,0.67000000000000004
120.89999999999741,0.67000000000000004
120.9999999999974,0.67000000000000004
121.09999999999739,0.67000000000000004
121.19999999999739,0.67000000000000004
121.29999999999738,0.67000000000000004
121.39999999999738,0.68000000000000005
121.49999999999737,0.68999999999999995
121.59999999999737,0.68999999999999995
121.69999999999736,0.69999999999999996
121.79999999999735,0.69999999999999996
121.89999999999735,0.69999999999999996
121.99999999999734,0.69999999999999996
122.09999999999734,0.69999999999999996
122.19999999999733,0.69999999999999996
122.29999999999733,0.69999999999999996
122.39999999999732,0.68000000000000005
122.49999999999731,0.62
122.59999999999731,0.60999999999999999
122.6999999999973,0.57999999999999996
122.7999999999973,0.53000000000000003
122.89999999999729,0.46999999999999997
122.99999999999729,0.45000000000000001
123.09999999999728,0.42999999999999999
123.19999999999727,0.40999999999999998
123.29999999999727,0.38
123.39999999999726,0.35999999999999999
123.49999999999726,0.35999999999999999
123.59999999999725,0.35999999999999999
123.69999999999725,0.34000000000000002
123.79999999999724,0.29499999999999998
123.89999999999723,0.20000000000000001
123.99999999999723,0.17000000000000001
124.09999999999722,0.14000000000000001
124.19999999999722,0.13
124.29999999999721,0.13
124.39999999999721,0.13
124.4999999999972,0.13
124.59999999999719,0.13
124.69999999999719,0.13
124.79999999999718,0.13
124.89999999999718,0.13
124.99999999999717,0.13
125.09999999999717,0.13
125.19999999999716,0.13
125.29999999999715,0.13
125.39999999999715,0.12
125.49999999999714,0.12
125.59999999999714,0.11
125.69999999999713,0.11
125.79999999999713,0.11
125.89999999999712,0.11
125.99999999999712,0.11
126.09999999999711,0.11
126.1999999999971,0.11
126.2999999999971,0.11
126.39999999999709,0.11
126.49999999999709,0.11
126.59999999999708,0.11
126.69999999999708,0.11
126.79999999999707,0.11
126.89999999999706,0.11
126.99999999999706,0.11
127.09999999999705,0.11
127.19999999999705,0.11
127.29999999999704,0.10000000000000001
127.39999999999704,0.10000000000000001
127.49999999999703,0.10000000000000001
127.59999999999702,0.10000000000000001
127.69999999999702,0.10000000000000001
127.79999999999701,0.10000000000000001
127.89999999999701,0.10000000000000001
127.999999999997,0.089999999999999997
128.09999999999701,0.089999999999999997
128.199999999997,0.089999999999999997
128.299999999997,0.089999999999999997
128.39999999999699,0.089999999999999997
128.49999999999699,0.089999999999999997
128.59999999999698,0.089999999999999997
128.69999999999698,0.089999999999999997
128.79999999999697,0.089999999999999997
128.89999999999696,0.089999999999999997
128.99999999999696,0.089999999999999997
129.09999999999695,0.089999999999999997
129.19999999999695,0.089999999999999997
129.29999999999694,0.070000000000000007
129.39999999999694,0.070000000000000007
129.49999999999693,0.070000000000000007
129.59999999999692,0.070000000000000007
129.69999999999692,0.059999999999999998
129.79999999999691,0.059999999999999998
129.89999999999691,0.059999999999999998
129.9999999999969,0.059999999999999998
130.0999999999969,0.059999999999999998
130.19999999999689,0.050000000000000003
130.29999999999688,0.050000000000000003
130.39999999999688,0.050000000000000003
130.49999999999687,0.01
130.59999999999687,0.0050000000000000001
130.69999999999686,0.0
130.79999999999686,0.0
130.89999999999685,0.0
130.99999999999685,0.0
131.09999999999684,0.0
131.19999999999683,0.0
131.29999999999683,0.0
131.39999999999682,0.0
131.49999999999682,0.0
131.59999999999681,0.0
131.69999999999681,0.0
131.7999999999968,0.0
131.89999999999679,0.0
131.99999999999679,0.0
132.09999999999678,0.0
132.19999999999678,0.0
132.29999999999677,0.0
132.39999999999677,0.0
132.49999999999676,0.056666666666666664
132.59999999999675,0.21666666666666667
132.69999999999675,0.31
132.79999999999674,0.31
132.89999999999674,0.31
132.99999999999673,0.31
133.09999999999673,0.34999999999999998
133.19999999999672,0.40000000000000002
133.29999999999671,0.42999999999999999
133.39999999999671,0.46000000000000002
133.4999999999967,0.46999999999999997
133.5999999999967,0.48999999999999999
133.69999999999669,0.5
133.79999999999669,0.51000000000000001
133.89999999999668,0.52000000000000002
133.99999999999667,0.55000000000000004
134.09999999999667,0.55000000000000004
134.19999999999666,0.56000000000000005
134.29999999999666,0.56000000000000005
134.39999999999665,0.56999999999999995
134.49999999999665,0.56999999999999995
134.59999999999664,0.58999999999999997
134.69999999999663,0.59999999999999998
134.79999999999663,0.63
134.89999999999662,0.66000000000000003
134.99999999999662,0.67000000000000004
135.09999999999661,0.68000000000000005
135.19999999999661,0.68000000000000005
135.2999999999966,0.68000000000000005
135.3999999999966,0.69999999999999996
135.49999999999659,0.70999999999999996
135.59999999999658,0.70999999999999996
135.69999999999658,0.70999999999999996
135.79999999999657,0.70999999999999996
135.89999999999657,0.70999999999999996
135.99999999999656,0.70999999999999996
136.09999999999656,0.70999999999999996
136.19999999999655,0.70999999999999996
136.29999999999654,0.71999999999999997
136.39999999999654,0.71999999999999997
136.49999999999653,0.71999999999999997
136.59999999999653,0.71999999999999997
136.69999999999652,0.71999999999999997
136.79999999999652,0.71999999999999997
136.89999999999651,0.71999999999999997
136.9999999999965,0.71999999999999997
137.0999999999965,0.71999999999999997
137.19999999999649,0.71999999999999997
137.29999999999649,0.70999999999999996
137.39999999999648,0.69999999999999996
137.49999999999648,0.69999999999999996
137.59999999999647,0.69999999999999996
137.69999999999646,0.68999999999999995
137.79999999999646,0.68999999999999995
137.89999999999645,0.68000000000000005
137.99999999999645,0.68000000000000005
138.09999999999644,0.67000000000000004
138.19999999999644,0.66000000000000003
138.29999999999643,0.66000000000000003
138.39999999999642,0.65000000000000002
138.49999999999642,0.65000000000000002
138.59999999999641,0.65000000000000002
138.69999999999641,0.64000000000000001
138.7999999999964,0.63
138.8999999999964,0.63
138.99999999999639,0.63
139.09999999999638,0.62
139.19999999999638,0.62
139.29999999999637,0.60999999999999999
139.39999999999637,0.60999999999999999
139.49999999999636,0.59999999999999998
139.59999999999636,0.59999999999999998
139.69999999999635,0.59999999999999998
139.79999999999634,0.59999999999999998
139.89999999999634,0.59999999999999998
139.99999999999633,0.59999999999999998
140.09999999999633,0.59999999999999998
140.19999999999632,0.58999999999999997
140.29999999999632,0.58999999999999997
140.39999999999631,0.58999999999999997
140.49999999999631,0.58999999999999997
140.5999999999963,0.57999999999999996
140.69999999999629,0.56999999999999995
140.79999999999629,0.55000000000000004
140.89999999999628,0.54000000000000004
140.99999999999628,0.53000000000000003
141.09999999999627,0.53000000000000003
141.19999999999627,0.53000000000000003
141.29999999999626,0.53000000000000003
141.39999999999625,0.53000000000000003
141.49999999999625,0.53000000000000003
141.59999999999624,0.53000000000000003
141.69999999999624,0.53000000000000003
141.79999999999623,0.53000000000000003
141.89999999999623,0.53000000000000003
141.99999999999622,0.53000000000000003
142.09999999999621,0.52000000000000002
142.19999999999621,0.52000000000000002
142.2999999999962,0.52000000000000002
142.3999999999962,0.5
142.49999999999619,0.30499999999999999
142.59999999999619,0.14000000000000001
142.69999999999618,0.13
142.79999999999617,0.12
142.89999999999617,0.11
142.99999999999616,0.11
143.09999999999616,0.11
143.19999999999615,0.11
143.29999999999615,0.11
143.39999999999614,0.11
143.49999999999613,0.11
143.59999999999613,0.12
143.69999999999612,0.12
143.79999999999612,0.12
143.89999999999611,0.12
143.99999999999611,0.089999999999999997
144.0999999999961,0.01
144.19999999999609,0.0
144.29999999999609,0.0
144.39999999999608,0.0
144.49999999999608,0.0
144.59999999999607,0.0
144.69999999999607,0.0
144.79999999999606,0.0
144.89999999999606,0.0
144.99999999999605,0.0
145.09999999999604,0.0
145.19999999999604,0.0
145.29999999999603,0.0
145.39999999999603,0.0
145.49999999999602,0.0
145.59999999999602,0.0
145.69999999999601,0.0
145.799999999996,0.0
145.899999999996,0.0
145.99999999999599,0.0
146.09999999999599,0.0
146.19999999999598,0.0
146.29999999999598,0.0
146.39999999999597,0.0
146.49999999999596,0.0
146.59999999999596,0.0
146.69999999999595,0.0
146.79999999999595,0.0
146.89999999999594,0.0
146.99999999999594,0.0
147.09999999999593,0.01
147.19999999999592,0.040000000000000001
147.29999999999592,0.080000000000000002
147.39999999999591,0.12
147.49999999999591,0.14000000000000001
147.5999999999959,0.16
147.6999999999959,0.17999999999999999
147.79999999999589,0.20000000000000001
147.89999999999588,0.20000000000000001
147.99999999999588,0.20999999999999999
148.09999999999587,0.23000000000000001
148.19999999999587,0.23000000000000001
148.29999999999586,0.25
148.39999999999586,0.26000000000000001
148.49999999999585,0.27000000000000002
148.59999999999584,0.27000000000000002
148.69999999999584,0.28999999999999998
148.79999999999583,0.29999999999999999
148.89999999999583,0.32000000000000001
148.99999999999582,0.32000000000000001
149.09999999999582,0.33000000000000002
149.19999999999581,0.34000000000000002
149.2999999999958,0.34999999999999998
149.3999999999958,0.35999999999999999
149.49999999999579,0.37
149.59999999999579,0.38
149.69999999999578,0.38
149.79999999999578,0.39000000000000001
149.89999999999577,0.40000000000000002
149.99999999999577,0.40999999999999998
150.09999999999576,0.41999999999999998
150.19999999999575,0.44
150.29999999999575,0.45000000000000001
150.39999999999574,0.46999999999999997
150.49999999999574,0.48999999999999999
150.59999999999573,0.48999999999999999
150.69999999999573,0.51000000000000001
150.79999999999572,0.51000000000000001
150.89999999999571,0.53000000000000003
150.99999999999571,0.54000000000000004
151.0999999999957,0.55000000000000004
151.1999999999957,0.56000000000000005
151.29999999999569,0.57999999999999996
151.39999999999569,0.59999999999999998
151.49999999999568,0.59999999999999998
151.59999999999567,0.59999999999999998
151.69999999999567,0.60999999999999999
151.79999999999566,0.62
151.89999999999566,0.62
151.99999999999565,0.62
152.09999999999565,0.62
152.19999999999564,0.63
152.29999999999563,0.63
152.39999999999563,0.64000000000000001
152.49999999999562,0.65000000000000002
152.59999999999562,0.66000000000000003
152.69999999999561,0.66000000000000003
152.79999999999561,0.67000000000000004
152.8999999999956,0.68000000000000005
152.99999999999559,0.69999999999999996
153.09999999999559,0.71999999999999997
153.19999999999558,0.72999999999999998
153.29999999999558,0.75
153.39999999999557,0.77000000000000002
153.49999999999557,0.79000000000000004
153.59999999999556,0.81999999999999995
153.69999999999555,0.83999999999999997
153.79999999999555,0.84999999999999998
153.89999999999554,0.87
153.99999999999554,0.88
154.09999999999553,0.89000000000000001
154.19999999999553,0.89000000000000001
154.29999999999552,0.91000000000000003
154.39999999999552,0.92000000000000004
154.49999999999551,0.95999999999999996
154.5999999999955,0.98999999999999999
154.6999999999955,0.98999999999999999
154.79999999999549,0.98999999999999999
154.89999999999549,0.98999999999999999
154.99999999999548,0.98999999999999999
155.09999999999548,0.98999999999999999
155.19999999999547,0.98999999999999999
155.29999999999546,0.97000000000000008
155.39999999999546,0.81999999999999995
155.49999999999545,0.67500000000000004
155.59999999999545,0.45249999999999996
155.69999999999544,0.38
155.79999999999544,0.38
155.89999999999543,0.38
155.99999999999542,0.38
156.09999999999542,0.40999999999999998
156.19999999999541,0.42999999999999999
156.29999999999541,0.45000000000000001
156.3999999999954,0.46999999999999997
156.4999999999954,0.46999999999999997
156.59999999999539,0.46999999999999997
156.69999999999538,0.47999999999999998
156.79999999999538,0.47999999999999998
156.89999999999537,0.47999999999999998
156.99999999999537,0.47999999999999998
157.09999999999536,0.46999999999999997
157.19999999999536,0.42999999999999999
157.29999999999535,0.38
157.39999999999534,0.33000000000000002
157.49999999999534,0.29999999999999999
157.59999999999533,0.28000000000000003
157.69999999999533,0.26000000000000001
157.79999999999532,0.25
157.89999999999532,0.25
157.99999999999531,0.25
158.0999999999953,0.23999999999999999
158.1999999999953,0.20999999999999999
158.29999999999529,0.19
158.39999999999529,0.17999999999999999
158.49999999999528,0.16
158.59999999999528,0.14000000000000001
158.69999999999527,0.10000000000000001
158.79999999999526,0.089999999999999997
158.89999999999526,0.080000000000000002
158.99999999999525,0.080000000000000002
159.09999999999525,0.080000000000000002
159.19999999999524,0.070000000000000007
159.29999999999524,0.050000000000000003
159.39999999999523,0.029999999999999999
159.49999999999523,0.029999999999999999
159.59999999999522,0.029999999999999999
159.69999999999521,0.029999999999999999
159.79999999999521,0.02
159.8999999999952,0.02
159.9999999999952,0.02
160.09999999999519,0.02
160.19999999999519,0.02
160.29999999999518,0.02
160.39999999999517,0.02
160.49999999999517,0.02
160.59999999999516,0.02
160.69999999999516,0.029999999999999999
160.79999999999515,0.040000000000000001
160.89999999999515,0.040000000000000001
160.99999999999514,0.040000000000000001
161.09999999999513,0.050000000000000003
161.19999999999513,0.070000000000000007
161.29999999999512,0.080000000000000002
161.39999999999512,0.10000000000000001
161.49999999999511,0.10000000000000001
161.59999999999511,0.11
161.6999999999951,0.12
161.79999999999509,0.13
161.89999999999509,0.14999999999999999
161.99999999999508,0.16
162.09999999999508,0.17000000000000001
162.19999999999507,0.17999999999999999
162.29999999999507,0.17999999999999999
162.39999999999506,0.17999999999999999
162.49999999999505,0.19
162.59999999999505,0.20000000000000001
162.69999999999504,0.20000000000000001
162.79999999999504,0.20000000000000001
162.89999999999503,0.20000000000000001
162.99999999999503,0.19
163.09999999999502,0.17999999999999999
163.19999999999501,0.17000000000000001
163.29999999999501,0.14999999999999999
163.399999999995,0.10000000000000001
163.499999999995,0.0
163.59999999999499,0.0
163.69999999999499,0.0
163.79999999999498,0.0
163.89999999999498,0.0
163.99999999999497,0.0
164.09999999999496,0.0
164.19999999999496,0.0
164.29999999999495,0.0
164.39999999999495,0.0
164.49999999999494,0.0
164.59999999999494,0.0
164.69999999999493,0.0
164.79999999999492,0.0
164.89999999999492,0.0
164.99999999999491,0.0
165.09999999999491,0.0
165.1999999999949,0.0
165.2999999999949,0.0
165.39999999999489,0.0
165.49999999999488,0.0
165.59999999999488,0.0
165.69999999999487,0.0
165.79999999999487,0.0
165.89999999999486,0.0
165.99999999999486,0.01
166.09999999999485,0.029999999999999999
166.19999999999484,0.040000000000000001
166.29999999999484,0.059999999999999998
166.39999999999483,0.080000000000000002
166.49999999999483,0.089999999999999997
166.59999999999482,0.12
166.69999999999482,0.14000000000000001
166.79999999999481,0.14000000000000001
166.8999999999948,0.17000000000000001
166.9999999999948,0.20000000000000001
167.09999999999479,0.22
167.19999999999479,0.26000000000000001
167.29999999999478,0.28000000000000003
167.39999999999478,0.29999999999999999
167.49999999999477,0.31
167.59999999999476,0.33000000000000002
167.69999999999476,0.34999999999999998
167.79999999999475,0.35999999999999999
167.89999999999475,0.37
167.99999999999474,0.37
168.09999999999474,0.37
168.19999999999473,0.37
168.29999999999472,0.37
168.39999999999472,0.37
168.49999999999471,0.375
168.59999999999471,0.39000000000000001
168.6999999999947,0.40999999999999998
168.7999999999947,0.46000000000000002
168.89999999999469,0.48999999999999999
168.99999999999469,0.53000000000000003
169.09999999999468,0.57999999999999996
169.19999999999467,0.58999999999999997
169.29999999999467,0.58999999999999997
169.39999999999466,0.59999999999999998
169.49999999999466,0.59999999999999998
169.59999999999465,0.59999999999999998
169.69999999999465,0.60999999999999999
169.79999999999464,0.62
169.89999999999463,0.63
169.99999999999463,0.64000000000000001
170.09999999999462,0.64000000000000001
170.19999999999462,0.64000000000000001
170.29999999999461,0.64000000000000001
170.39999999999461,0.64000000000000001
170.4999999999946,0.64000000000000001
170.59999999999459,0.64000000000000001
170.69999999999459,0.64000000000000001
170.79999999999458,0.64000000000000001
170.89999999999458,0.64000000000000001
170.99999999999457,0.64000000000000001
171.09999999999457,0.64000000000000001
171.19999999999456,0.64000000000000001
171.29999999999455,0.64000000000000001
171.39999999999455,0.64000000000000001
171.49999999999454,0.64000000000000001
171.59999999999454,0.63
171.69999999999453,0.56999999999999995
171.79999999999453,0.5
171.89999999999452,0.46999999999999997
171.99999999999451,0.45000000000000001
172.09999999999451,0.45000000000000001
172.1999999999945,0.45000000000000001
172.2999999999945,0.45000000000000001
172.39999999999449,0.45000000000000001
172.49999999999449,0.42999999999999999
172.59999999999448,0.41999999999999998
172.69999999999447,0.40999999999999998
172.79999999999447,0.40000000000000002
172.89999999999446,0.39000000000000001
172.99999999999446,0.39000000000000001
173.09999999999445,0.38
173.19999999999445,0.38
173.29999999999444,0.38
173.39999999999444,0.38
173.49999999999443,0.38
173.59999999999442,0.38
173.69999999999442,0.38
173.79999999999441,0.38
173.89999999999441,0.37
173.9999999999944,0.37
174.0999999999944,0.37
174.19999999999439,0.37
174.29999999999438,0.37
174.39999999999438,0.37
174.49999999999437,0.37
174.59999999999437,0.37
174.69999999999436,0.35999999999999999
174.79999999999436,0.34000000000000002
174.89999999999435,0.33000000000000002
174.99999999999434,0.31
175.09999999999434,0.28000000000000003
175.19999999999433,0.26000000000000001
175.29999999999433,0.23999999999999999
175.39999999999432,0.23000000000000001
175.49999999999432,0.22
175.59999999999431,0.20999999999999999
175.6999999999943,0.20000000000000001
175.7999999999943,0.17999999999999999
175.89999999999429,0.16
175.99999999999429,0.14000000000000001
176.09999999999428,0.13
176.19999999999428,0.12
176.29999999999427,0.11
176.39999999999426,0.10000000000000001
176.49999999999426,0.089999999999999997
176.59999999999425,0.080000000000000002
176.69999999999425,0.070000000000000007
176.79999999999424,0.029999999999999999
176.89999999999424,0.0
176.99999999999423,0.0
177.09999999999422,0.0
177.19999999999422,0.0
177.29999999999421,0.0
177.39999999999421,0.0
177.4999999999942,0.0
177.5999999999942,0.0
177.69999999999419,0.0
177.79999999999418,0.0
177.89999999999418,0.0
