Time(sec),Intensity
59.400000000000574,0.2282239277
59.500000000000576,0.22628734079999999
59.600000000000577,0.22491502829999999
59.700000000000578,0.22404405080000001
59.80000000000058,0.22360851500000001
59.900000000000581,0.22354026329999999
60.000000000000583,0.223769581
60.100000000000584,0.224225915
60.200000000000585,0.22483859740000001
60.300000000000587,0.2255375677
60.400000000000588,0.22625408590000001
60.50000000000059,0.2269214322
60.600000000000591,0.22747558449999999
60.700000000000593,0.22785586930000001
60.800000000000594,0.2280055798
60.900000000000595,0.22787255449999999
61.000000000000597,0.22740971290000001
61.100000000000598,0.22657554160000001
61.2000000000006,0.2253345279
61.300000000000601,0.22365753590000001
61.400000000000603,0.22152212199999999
61.500000000000604,0.2189127874
61.600000000000605,0.2158211645
61.700000000000607,0.21224613610000001
61.800000000000608,0.2081938857
61.90000000000061,0.20367787900000001
62.000000000000611,0.1987187765
62.100000000000612,0.19334427749999999
62.200000000000614,0.1875888976
62.300000000000615,0.18149368090000001
62.400000000000617,0.1751058502
62.500000000000618,0.1684783973
62.60000000000062,0.16166961839999999
62.700000000000621,0.15474259679999999
62.800000000000622,0.1477646396
62.900000000000624,0.14080667199999999
63.000000000000625,0.13394259489999999
63.100000000000627,0.12724861160000001
63.200000000000628,0.1208025299
63.30000000000063,0.11468304510000001
63.400000000000631,0.1089690114
63.500000000000632,0.1037387065
63.600000000000634,0.099069098199999997
63.700000000000635,0.095035117500000002
63.800000000000637,0.091708946
63.900000000000638,0.089159323600000007
64.000000000000639,0.087450882600000002
64.100000000000634,0.086643514199999994
64.200000000000628,0.086791773399999994
64.300000000000622,0.087944327700000005
64.400000000000617,0.090143453700000001
64.500000000000611,0.0934245873
64.600000000000605,0.0978159314
64.7000000000006,0.10333812370000001
64.800000000000594,0.11000396899999999
64.900000000000588,0.1178182378
65.000000000000583,0.12677753289999999
65.100000000000577,0.13687022579999999
65.200000000000571,0.14807646369999999
65.300000000000566,0.1603682461
65.40000000000056,0.1737095726
65.500000000000554,0.18805665769999999
65.600000000000549,0.2033582139
65.700000000000543,0.21955579880000001
65.800000000000537,0.2365842236
65.900000000000531,0.25437202040000001
66.000000000000526,0.27284196309999997
66.10000000000052,0.29191163840000001
66.200000000000514,0.31149406140000002
66.300000000000509,0.33149833049999999
66.400000000000503,0.3518303169
66.500000000000497,0.37239338119999998
66.600000000000492,0.39308911210000003
66.700000000000486,0.41381808060000003
66.80000000000048,0.43448060240000003
66.900000000000475,0.45497750320000002
67.000000000000469,0.47521087919999999
67.100000000000463,0.49508484679999998
67.200000000000458,0.51450627459999998
67.300000000000452,0.53338549140000002
67.400000000000446,0.55163696529999995
67.500000000000441,0.56917994569999997
67.600000000000435,0.58593906490000003
67.700000000000429,0.60184489259999996
67.800000000000423,0.61683443989999998
67.900000000000418,0.63085160679999996
68.000000000000412,0.64384757100000001
68.100000000000406,0.65578111409999995
68.200000000000401,0.66661888140000003
68.300000000000395,0.67633557570000002
68.400000000000389,0.68491408040000001
68.500000000000384,0.69234551349999995
68.600000000000378,0.69862921099999997
68.700000000000372,0.70377263950000002
68.800000000000367,0.70779124059999998
68.900000000000361,0.71070820680000002
69.000000000000355,0.71255419170000001
69.10000000000035,0.71336695819999996
69.200000000000344,0.71319096579999997
69.300000000000338,0.71207690290000003
69.400000000000333,0.71008116669999999
69.500000000000327,0.70726529709999997
69.600000000000321,0.70369536749999995
69.700000000000315,0.69944134049999995
69.80000000000031,0.69457639230000001
69.900000000000304,0.68917621269999996
70.000000000000298,0.68331828750000001
70.100000000000293,0.67708116829999998
70.200000000000287,0.67054373769999998
70.300000000000281,0.6637844758
70.400000000000276,0.65688073440000005
70.50000000000027,0.64990802569999995
70.600000000000264,0.6429393323
70.700000000000259,0.63604444280000005
70.800000000000253,0.62928932189999998
70.900000000000247,0.6227355175
71.000000000000242,0.61643961270000003
71.100000000000236,0.61045272520000005
71.20000000000023,0.60482006089999996
71.300000000000225,0.59958052360000003
71.400000000000219,0.59476638559999995
71.500000000000213,0.59040302150000001
71.600000000000207,0.58650870740000005
71.700000000000202,0.58309448789999996
71.800000000000196,0.58016411170000004
71.90000000000019,0.57771403570000002
72.000000000000185,0.5757334986
72.100000000000179,0.57420466270000003
72.200000000000173,0.5731028225
72.300000000000168,0.57239667819999995
72.400000000000162,0.57204867230000001
72.500000000000156,0.57201538490000003
72.600000000000151,0.57224798509999997
72.700000000000145,0.57269273470000004
72.800000000000139,0.57329153830000001
72.900000000000134,0.57398253570000002
73.000000000000128,0.57470073180000003
73.100000000000122,0.57537865700000002
73.200000000000117,0.57594705260000001
73.300000000000111,0.57633557570000005
73.400000000000105,0.57647351629999999
73.500000000000099,0.57629052039999995
73.600000000000094,0.57571731309999996
73.700000000000088,0.57468641350000005
73.800000000000082,0.57313283739999998
73.900000000000077,0.57099477949999999
74.000000000000071,0.56821426900000005
74.100000000000065,0.56473779349999997
74.20000000000006,0.56051688570000002
74.300000000000054,0.55550866560000001
74.400000000000048,0.54967633569999996
74.500000000000043,0.54298962289999997
74.600000000000037,0.53542516409999996
74.700000000000031,0.52696683060000005
74.800000000000026,0.51760598989999995
74.90000000000002,0.50734170150000002
75.000000000000014,0.49618084410000002
75.100000000000009,0.48413817469999998
75.200000000000003,0.47123631719999998
75.299999999999997,0.45750568159999999
75.399999999999991,0.44298431300000002
75.499999999999986,0.42771767389999998
75.59999999999998,0.41175835830000002
75.699999999999974,0.39516574360000001
75.799999999999969,0.37800557979999999
75.899999999999963,0.36034952199999998
75.999999999999957,0.34227460910000002
76.099999999999952,0.32386269309999999
76.199999999999946,0.30519982420000002
76.29999999999994,0.2863755972
76.399999999999935,0.26748246399999998
76.499999999999929,0.24861501929999999
76.599999999999923,0.22986926490000001
76.699999999999918,0.2113418587
76.799999999999912,0.1931293566
76.899999999999906,0.1753274511
76.999999999999901,0.15803021619999999
77.099999999999895,0.14132936339999999
77.199999999999889,0.1253135148
77.299999999999883,0.1100675019
77.399999999999878,0.095671693899999993
77.499999999999872,0.082201362
77.599999999999866,0.069726086699999995
77.699999999999861,0.058309210600000001
77.799999999999855,0.048007343600000002
77.899999999999849,0.038869924200000003
77.999999999999844,0.030938840200000001
78.099999999999838,0.0242481129
78.199999999999832,0.018823646199999999
78.299999999999827,0.0146830451
78.399999999999821,0.011835502100000001
78.499999999999815,0.0102817551
78.59999999999981,0.010014115699999999
78.699999999999804,0.0110165681
78.799999999999798,0.0132649372
78.899999999999793,0.016727124699999998
78.999999999999787,0.021363411799999999
79.099999999999781,0.027126824000000001
79.199999999999775,0.033963556700000001
79.29999999999977,0.041813456200000002
79.399999999999764,0.0506105533
79.499999999999758,0.060283643099999999
79.599999999999753,0.070756907600000002
79.699999999999747,0.081950574200000001
79.799999999999741,0.093781605200000007
79.899999999999736,0.1061644113
79.99999999999973,0.1190115844
80.099999999999724,0.13223464060000001
80.199999999999719,0.14574476989999999
80.299999999999713,0.15945358370000001
80.399999999999707,0.17327385440000001
80.499999999999702,0.18712024099999999
80.599999999999696,0.2009099932
80.69999999999969,0.21456362919999999
80.799999999999685,0.2280055798
80.899999999999679,0.24116479460000001
80.999999999999673,0.25397530410000002
81.099999999999667,0.26637673280000002
81.199999999999662,0.2783147594
81.299999999999656,0.28974151990000002
81.39999999999965,0.30061594949999998
81.499999999999645,0.31090406170000001
81.599999999999639,0.32057916110000001
81.699999999999633,0.32962198809999999
81.799999999999628,0.33802079559999998
81.899999999999622,0.3457713556
81.999999999999616,0.35287689719999998
82.099999999999611,0.35934797530000001
82.199999999999605,0.36520227199999999
82.299999999999599,0.37046433359999997
82.399999999999594,0.37516524359999998
82.499999999999588,0.37934223610000001
82.599999999999582,0.38303825349999998
82.699999999999577,0.38630145119999998
82.799999999999571,0.38918465559999998
82.899999999999565,0.3917447785
82.999999999999559,0.39404219509999999
83.099999999999554,0.39614008979999998
83.199999999999548,0.39810377650000001
83.299999999999542,0.40000000000000002
83.399999999999537,0.40189622349999998
83.499999999999531,0.40385991020000001
83.599999999999525,0.4059578049
83.69999999999952,0.40825522149999999
83.799999999999514,0.4108153444
83.899999999999508,0.41369854880000001
83.999999999999503,0.41696174650000001
84.099999999999497,0.42065776389999998
84.199999999999491,0.42483475640000001
84.299999999999486,0.42953566640000002
84.39999999999948,0.43479772799999999
84.499999999999474,0.44065202469999998
84.599999999999469,0.44712310280000001
84.699999999999463,0.45422864439999999
84.799999999999457,0.46197920440000001
84.899999999999451,0.4703780119
84.999999999999446,0.47942083889999998
85.09999999999944,0.48909593829999998
85.199999999999434,0.49938405050000001
85.299999999999429,0.51025848009999997
85.399999999999423,0.52168524059999999
85.499999999999417,0.53362326719999997
85.599999999999412,0.54602469590000002
85.699999999999406,0.55883520539999998
85.7999999999994,0.57199442020000002
85.899999999999395,0.58543637079999999
85.999999999999389,0.59909000680000002
86.099999999999383,0.61287975900000002
86.199999999999378,0.62672614559999995
86.299999999999372,0.64054641629999998
86.399999999999366,0.65425523009999997
86.499999999999361,0.66776535940000004
86.599999999999355,0.68098841560000001
86.699999999999349,0.69383558869999995
86.799999999999343,0.70621839480000004
86.899999999999338,0.71804942579999997
86.999999999999332,0.72924309239999996
87.099999999999326,0.73971635690000004
87.199999999999321,0.74938944669999996
87.299999999999315,0.75818654379999995
87.399999999999309,0.76603644329999998
87.499999999999304,0.77287317600000005
87.599999999999298,0.77863658820000003
87.699999999999292,0.7832728753
87.799999999999287,0.78673506280000005
87.899999999999281,0.78898343189999998
87.999999999999275,0.78998588430000005
88.09999999999927,0.78971824489999998
88.199999999999264,0.78816449789999998
88.299999999999258,0.78531695489999997
88.399999999999253,0.78117635379999995
88.499999999999247,0.77575188709999998
88.599999999999241,0.7690611598
88.699999999999235,0.76113007580000003
88.79999999999923,0.75199265640000001
88.899999999999224,0.74169078939999999
88.999999999999218,0.73027391330000002
89.099999999999213,0.71779863799999999
89.199999999999207,0.70432830609999997
89.299999999999201,0.68993249810000001
89.399999999999196,0.67468648519999996
89.49999999999919,0.65867063660000003
89.599999999999184,0.64196978380000003
89.699999999999179,0.62467254890000001
89.799999999999173,0.60687064339999996
89.899999999999167,0.58865814130000005
89.999999999999162,0.57013073510000001
90.099999999999156,0.55138498069999997
90.19999999999915,0.53251753599999996
90.299999999999145,0.51362440279999999
90.399999999999139,0.49480017580000002
90.499999999999133,0.4761373069
90.599999999999127,0.45772539089999997
90.699999999999122,0.43965047800000001
90.799999999999116,0.4219944202
90.89999999999911,0.40483425639999998
90.999999999999105,0.38824164169999997
91.099999999999099,0.37228232610000001
91.199999999999093,0.35701568700000003
91.299999999999088,0.3424943184
91.399999999999082,0.32876368280000001
91.499999999999076,0.31586182530000001
91.599999999999071,0.30381915590000003
91.699999999999065,0.29265829850000002
91.799999999999059,0.28239401009999998
91.899999999999054,0.2730331694
91.999999999999048,0.26457483590000003
92.099999999999042,0.25701037710000002
92.199999999999037,0.25032366430000003
92.299999999999031,0.24449133440000001
92.399999999999025,0.23948311429999999
92.499999999999019,0.23526220649999999
92.599999999999014,0.23178573099999999
92.699999999999008,0.2290052205
92.799999999999002,0.22686716260000001
92.899999999998997,0.2253135865
92.999999999998991,0.2242826869
93.099999999998985,0.22370947960000001
93.19999999999898,0.2235264837
93.299999999998974,0.2236644243
93.399999999998968,0.22405294740000001
93.499999999998963,0.224621343
93.599999999998957,0.22529926820000001
93.699999999998951,0.2260174643
93.799999999998946,0.2267084617
93.89999999999894,0.22730726530000001
93.999999999998934,0.22775201489999999
94.099999999998929,0.22798461510000001
94.199999999998923,0.22795132770000001
94.299999999998917,0.22760332180000001
94.399999999998911,0.22689717749999999
94.499999999998906,0.22579533730000001
94.5999999999989,0.22426650140000001
94.699999999998894,0.2222859643
94.799999999998889,0.2198358883
94.899999999998883,0.2169055121
94.999999999998877,0.21349129259999999
95.099999999998872,0.2095969785
95.199999999998866,0.20523361439999999
95.29999999999886,0.20041947639999999
95.399999999998855,0.19517993910000001
95.499999999998849,0.1895472748
95.599999999998843,0.18356038729999999
95.699999999998838,0.17726448249999999
95.799999999998832,0.17071067810000001
95.899999999998826,0.16395555719999999
95.99999999999882,0.15706066769999999
96.099999999998815,0.15009197429999999
96.199999999998809,0.14311926559999999
96.299999999998803,0.13621552419999999
96.399999999998798,0.12945626230000001
96.499999999998792,0.12291883169999999
96.599999999998786,0.11668171250000001
96.699999999998781,0.1108237873
96.799999999998775,0.1054236077
96.899999999998769,0.10055865949999999
96.999999999998764,0.096304632500000001
97.099999999998758,0.092734702899999993
97.199999999998752,0.089918833300000001
97.299999999998747,0.0879230971
97.399999999998741,0.086809034199999996
97.499999999998735,0.086633041800000005
97.59999999999873,0.087445808299999997
97.699999999998724,0.089291793199999997
97.799999999998718,0.092208759400000007
97.899999999998712,0.096227360499999998
97.999999999998707,0.101370789
98.099999999998701,0.10765448649999999
98.199999999998695,0.1150859196
98.29999999999869,0.12366442430000001
98.399999999998684,0.13338111859999999
98.499999999998678,0.14421888590000001
98.599999999998673,0.15615242900000001
98.699999999998667,0.1691483932
98.799999999998661,0.18316556010000001
98.899999999998656,0.1981551074
98.99999999999865,0.21406093509999999
99.099999999998644,0.23082005429999999
99.199999999998639,0.24836303470000001
99.299999999998633,0.26661450860000002
99.399999999998627,0.28549372540000001
99.499999999998622,0.30491515320000001
99.599999999998616,0.3247891208
99.69999999999861,0.34502249680000002
99.799999999998604,0.36551939760000002
99.899999999998599,0.38618191940000002
99.999999999998593,0.40691088790000002
100.09999999999859,0.4276066188
100.19999999999858,0.44816968309999999
100.29999999999858,0.4685016695
100.39999999999857,0.48850593860000002
100.49999999999856,0.50808836160000004
100.59999999999856,0.52715803689999996
100.69999999999855,0.54562797959999998
100.79999999999855,0.56341577639999996
100.89999999999854,0.58044420119999995
100.99999999999854,0.59664178609999996
101.09999999999853,0.61194334230000003
101.19999999999852,0.62629042739999996
101.29999999999852,0.63963175390000004
101.39999999999851,0.65192353629999999
101.49999999999851,0.66312977419999997
101.5999999999985,0.6732224671
101.6999999999985,0.68218176220000004
101.79999999999849,0.68999603099999995
101.89999999999849,0.69666187629999998
101.99999999999848,0.70218406860000004
102.09999999999847,0.70657541270000002
102.19999999999847,0.70985654629999995
102.29999999999846,0.7120556723
102.39999999999846,0.71320822660000005
102.49999999999845,0.7133564858
102.59999999999845,0.71254911740000004
102.69999999999844,0.71084067640000004
102.79999999999843,0.70829105400000003
102.89999999999843,0.7049648825
102.99999999999842,0.70093090179999995
103.09999999999842,0.69626129349999999
103.19999999999841,0.69103098860000001
103.29999999999841,0.6853169549
103.3999999999984,0.67919747009999998
103.49999999999839,0.67275138840000004
103.59999999999839,0.6660574051
103.69999999999838,0.65919332799999997
103.79999999999838,0.65223536039999996
103.89999999999837,0.64525740320000002
103.99999999999837,0.6383303816
104.09999999999836,0.63152160270000002
104.19999999999835,0.62489414980000002
104.29999999999835,0.61850631909999998
104.39999999999834,0.61241110239999996
104.49999999999834,0.60665572249999999
104.59999999999833,0.60128122350000002
104.69999999999833,0.59632212100000004
104.79999999999832,0.59180611429999996
104.89999999999831,0.58775386389999995
104.99999999999831,0.58417883550000005
105.0999999999983,0.58108721259999996
105.1999999999983,0.57847787799999995
105.29999999999829,0.57634246410000001
105.39999999999829,0.57466547209999996
105.49999999999828,0.5734244584
105.59999999999827,0.57259028710000004
105.69999999999827,0.57212744550000005
105.79999999999826,0.57199442020000002
105.89999999999826,0.57214413070000003
105.99999999999825,0.57252441549999999
106.09999999999825,0.57307856779999999
106.19999999999824,0.57374591409999998
106.29999999999824,0.57446243230000005
106.39999999999823,0.57516140260000004
106.49999999999822,0.57577408500000005
106.59999999999822,0.57623041900000005
106.69999999999821,0.57645973669999995
106.79999999999821,0.57639148500000004
106.8999999999982,0.57595594920000004
106.9999999999982,0.57508497169999995
107.09999999999819,0.57371265920000003
107.19999999999818,0.57177607230000005
107.29999999999818,0.56921589100000003
107.39999999999817,0.56597704989999997
107.49999999999817,0.56200933720000001
107.59999999999816,0.55726795309999999
107.69999999999816,0.55171402079999998
107.79999999999815,0.54531504679999998
107.89999999999814,0.53804532530000004
107.99999999999814,0.52988628400000004
108.09999999999813,0.52082676670000005
108.19999999999813,0.51086325129999999
108.29999999999812,0.5
108.39999999999812,0.4882491417
108.49999999999811,0.47563068339999998
108.5999999999981,0.46217245309999999
108.6999999999981,0.44790997189999998
108.79999999999809,0.43288625800000002
108.89999999999809,0.4171515643
108.99999999999808,0.40076304940000002
109.09999999999808,0.3837843883
109.19999999999807,0.36628532320000001
109.29999999999806,0.34834115939999999
109.39999999999806,0.33003221090000001
109.49999999999805,0.31144319920000002
109.59999999999805,0.29266261240000002
109.69999999999804,0.27378202820000003
109.79999999999804,0.25489540799999999
109.89999999999803,0.23609836719999999
109.99999999999802,0.2174874292
110.09999999999802,0.1991592683
110.19999999999801,0.18120994909999999
110.29999999999801,0.1637341688
110.399999999998,0.1468245078
110.499999999998,0.13057069739999999
110.59999999999799,0.11505890890000001
110.69999999999798,0.1003710714
110.79999999999798,0.086584223599999996
110.89999999999797,0.073769905999999996
110.99999999999797,0.061993597999999997
111.09999999999796,0.051314205600000003
111.19999999999796,0.0417836028
111.29999999999795,0.0334462326
111.39999999999795,0.026338769599999999
111.49999999999794,0.0204898471
111.59999999999793,0.015919852500000001
111.69999999999793,0.0126407905
111.79999999999792,0.0106562176
111.89999999999792,0.0099612468000000003
111.99999999999791,0.0105426227
112.09999999999791,0.012378867
112.1999999999979,0.015440492199999999
112.29999999999789,0.019690282
112.39999999999789,0.0250836363
112.49999999999788,0.0315689761
112.59999999999788,0.039088207700000002
112.69999999999787,0.047577237799999998
112.79999999999787,0.056966539599999998
112.89999999999786,0.067181761500000006
112.99999999999785,0.078144373700000005
113.09999999999785,0.089772348700000004
113.19999999999784,0.10198086720000001
113.29999999999784,0.11468304510000001
113.39999999999783,0.12779067399999999
113.49999999999783,0.1412149694
113.59999999999782,0.15486731940000001
113.69999999999781,0.16866002799999999
113.79999999999781,0.18250704600000001
113.8999999999978,0.19632468259999999
113.9999999999978,0.21003229339999999
114.09999999999779,0.22355293540000001
114.19999999999779,0.23681398740000001
114.29999999999778,0.2497477266
114.39999999999777,0.26229185910000002
114.49999999999777,0.27438999780000001
114.59999999999776,0.28599208520000002
114.69999999999776,0.29705475590000002
114.79999999999775,0.30754163709999999
114.89999999999775,0.3174235835
114.99999999999774,0.326678845
115.09999999999773,0.33529316609999998
115.19999999999773,0.3432598161
115.29999999999772,0.35057954940000002
115.39999999999772,0.35726049770000001
115.49999999999771,0.36331799370000001
115.59999999999771,0.3687743288
115.6999999999977,0.37365844729999997
115.79999999999769,0.37800557979999999
115.89999999999769,0.38185681830000001
115.99999999999768,0.38525863869999999
116.09999999999768,0.38826237330000002
116.19999999999767,0.39092363949999998
116.29999999999767,0.39330172940000002
116.39999999999766,0.39545896520000001
116.49999999999766,0.39746002790000001
116.59999999999765,0.3993712639
116.69999999999764,0.40125997670000002
116.79999999999764,0.40319370939999999
116.89999999999763,0.40523952569999999
116.99999999999763,0.40746329520000002
117.09999999999762,0.40992898849999998
117.19999999999762,0.41269799140000002
117.29999999999761,0.41582844089999998
117.3999999999976,0.41937459220000001
117.4999999999976,0.4233862202
117.59999999999759,0.42790806240000001
117.69999999999759,0.43297930750000002
117.79999999999758,0.43863313510000002
117.89999999999758,0.44489630959999998
117.99999999999757,0.45178883390000002
118.09999999999756,0.45932366390000001
118.19999999999756,0.46750648849999998
118.29999999999755,0.47633557570000001
118.39999999999755,0.48580168750000002
118.49999999999754,0.49588806340000002
118.59999999999754,0.50657047389999998
