Time(sec),Intensity
118.69999999999753,0.51781734239999999
118.79999999999752,0.52958993580000002
118.89999999999752,0.54184262169999997
118.99999999999751,0.55452318919999999
119.09999999999751,0.56757323270000004
119.1999999999975,0.58092859279999998
119.2999999999975,0.59451985240000005
119.39999999999749,0.60827288359999998
119.49999999999748,0.62210943880000003
119.59999999999748,0.63594778340000002
119.69999999999747,0.64970336309999999
119.79999999999747,0.66328949930000003
119.89999999999746,0.67661810879999995
119.99999999999746,0.68960043930000003
120.09999999999745,0.70214781500000001
120.19999999999744,0.71417238599999999
120.29999999999744,0.72558787469999997
120.39999999999743,0.73631031250000001
120.49999999999743,0.74625876059999996
120.59999999999742,0.75535600790000001
120.69999999999742,0.76352924079999995
120.79999999999741,0.77071067810000005
120.89999999999741,0.7768381661
120.9999999999974,0.78185572749999999
121.09999999999739,0.78571406119999998
121.19999999999739,0.788370986
121.29999999999738,0.78979182680000004
121.39999999999738,0.78994973800000001
121.49999999999737,0.78882596179999998
121.59999999999737,0.7864100195
121.69999999999736,0.78269983359999995
121.79999999999735,0.77770177979999999
121.89999999999735,0.77143066790000003
121.99999999999734,0.76390965239999997
122.09999999999734,0.75517007319999996
122.19999999999733,0.74525122789999998
122.29999999999733,0.73420007710000001
122.39999999999732,0.72207088630000005
122.49999999999731,0.70892480609999997
122.59999999999731,0.69482939580000003
122.6999999999973,0.67985809370000005
122.7999999999973,0.6640896382
122.89999999999729,0.64760744619999999
122.99999999999729,0.63049895300000003
123.09999999999728,0.61285491989999996
123.19999999999727,0.59476871529999997
123.29999999999727,0.57633557570000005
123.39999999999726,0.55765185360000002
123.49999999999726,0.5388142575
123.59999999999725,0.51991909189999996
123.69999999999725,0.50106150289999996
123.79999999999724,0.4823347375
123.89999999999723,0.46382942059999999
123.99999999999723,0.44563285819999998
124.09999999999722,0.42782837229999998
124.19999999999722,0.41049467179999999
124.29999999999721,0.3937052667
124.39999999999721,0.37752793029999998
124.4999999999972,0.36202421239999999
124.59999999999719,0.34724901029999999
124.69999999999719,0.33325019830000002
124.79999999999718,0.3200683218
124.89999999999718,0.30773635580000003
124.99999999999717,0.29627953200000001
125.09999999999717,0.28571523440000002
125.19999999999716,0.27605296480000002
125.29999999999715,0.26729437830000002
125.39999999999715,0.25943338789999998
125.49999999999714,0.25245633779999999
125.59999999999714,0.2463422435
125.69999999999713,0.24106309510000001
125.79999999999713,0.2365842236
125.89999999999712,0.2328647241
125.99999999999712,0.22985793360000001
126.09999999999711,0.22751195830000001
126.1999999999971,0.22577024609999999
126.2999999999971,0.2245721983
126.39999999999709,0.22385381569999999
126.49999999999709,0.22354837259999999
126.59999999999708,0.22358711310000001
126.69999999999708,0.2238999626
126.79999999999707,0.22441624960000001
126.89999999999706,0.2250654285
126.99999999999706,0.2257778003
127.09999999999705,0.22648522169999999
127.19999999999705,0.22712179790000001
127.29999999999704,0.22762455240000001
127.39999999999704,0.22793406690000001
127.49999999999703,0.2279950875
127.59999999999702,0.22775708920000001
127.69999999999702,0.22717479569999999
127.79999999999701,0.22620864839999999
127.89999999999701,0.22482522129999999
127.999999999997,0.22299757740000001
128.09999999999701,0.22070556299999999
128.199999999997,0.21793603919999999
128.299999999997,0.2146830451
128.39999999999699,0.210947895
128.49999999999699,0.2067392052
128.59999999999698,0.20207285289999999
128.69999999999698,0.19697186529999999
128.79999999999697,0.19146624200000001
128.89999999999696,0.18559270980000001
128.99999999999696,0.1793944143
129.09999999999695,0.17292054949999999
129.19999999999695,0.1662259297
129.29999999999694,0.1593705067
129.39999999999694,0.15241883649999999
129.49999999999693,0.1454395014
129.59999999999692,0.13850449170000001
129.69999999999692,0.13168855160000001
129.79999999999691,0.12506849819999999
129.89999999999691,0.1187225152
129.9999999999969,0.1127294326
130.0999999999969,0.10716799389999999
130.19999999999689,0.10211612170000001
130.29999999999688,0.097650184799999998
130.39999999999688,0.093844276300000001
130.49999999999687,0.090769506200000002
130.59999999999687,0.088493317700000004
130.69999999999686,0.087078831300000006
130.79999999999686,0.086584223599999996
130.89999999999685,0.087062146100000001
130.99999999999685,0.088559189299999994
131.09999999999684,0.091115396799999998
131.19999999999683,0.094763834300000002
131.29999999999683,0.099530216599999999
131.39999999999682,0.1054325971
131.49999999999682,0.1124811215
131.59999999999681,0.120677849
131.69999999999681,0.13001664239999999
131.7999999999968,0.14048312739999999
131.89999999999679,0.15205472340000001
131.99999999999679,0.1647007435
132.09999999999678,0.1783825648
132.19999999999678,0.19305386660000001
132.29999999999677,0.2086609348
132.39999999999677,0.2251430297
132.49999999999676,0.24243281489999999
132.59999999999675,0.26045684270000002
132.69999999999675,0.27913609220000002
132.79999999999674,0.2983865557
132.89999999999674,0.31811986799999997
132.99999999999673,0.33824397389999999
133.09999999999673,0.35866382689999998
133.19999999999672,0.3792821139
133.29999999999671,0.40000000000000002
133.39999999999671,0.42071788609999999
133.4999999999967,0.44133617310000001
133.5999999999967,0.46175602609999999
133.69999999999669,0.48188013200000002
133.79999999999669,0.50161344429999999
133.89999999999668,0.52086390780000003
133.99999999999667,0.53954315730000002
134.09999999999667,0.55756718510000003
134.19999999999666,0.57485697030000005
134.29999999999666,0.59133906520000001
134.39999999999665,0.60694613340000003
134.49999999999665,0.62161743520000001
134.59999999999664,0.63529925649999996
134.69999999999663,0.64794527660000001
134.79999999999663,0.65951687260000003
134.89999999999662,0.66998335760000005
134.99999999999662,0.67932215100000004
135.09999999999661,0.68751887850000004
135.19999999999661,0.69456740289999996
135.2999999999966,0.70046978339999999
135.3999999999966,0.70523616570000003
135.49999999999659,0.70888460320000002
135.59999999999658,0.71144081069999998
135.69999999999658,0.71293785389999997
135.79999999999657,0.71341577639999998
135.89999999999657,0.7129211687
135.99999999999656,0.71150668230000003
136.09999999999656,0.70923049380000003
136.19999999999655,0.70615572370000002
136.29999999999654,0.70234981519999995
136.39999999999654,0.69788387829999998
136.49999999999653,0.69283200609999995
136.59999999999653,0.68727056740000003
136.69999999999652,0.68127748480000005
136.79999999999652,0.67493150180000006
136.89999999999651,0.66831144840000001
136.9999999999965,0.66149550830000003
137.0999999999965,0.65456049859999998
137.19999999999649,0.64758116349999995
137.29999999999649,0.64062949329999996
137.39999999999648,0.63377407029999999
137.49999999999648,0.62707945050000002
137.59999999999647,0.62060558570000002
137.69999999999646,0.61440729019999996
137.79999999999646,0.60853375799999998
137.89999999999645,0.60302813470000005
137.99999999999645,0.59792714709999994
138.09999999999644,0.59326079480000005
138.19999999999644,0.58905210500000005
138.29999999999643,0.58531695490000002
138.39999999999642,0.5820639608
138.49999999999642,0.57929443700000005
138.59999999999641,0.57700242260000001
138.69999999999641,0.5751747787
138.7999999999964,0.57379135160000005
138.8999999999964,0.57282520429999995
138.99999999999639,0.5722429108
139.09999999999638,0.57200491249999996
139.19999999999638,0.57206593309999998
139.29999999999637,0.57237544760000003
139.39999999999637,0.57287820209999996
139.49999999999636,0.57351477829999997
139.59999999999636,0.57422219969999999
139.69999999999635,0.57493457150000005
139.79999999999634,0.57558375039999998
139.89999999999634,0.57610003740000004
139.99999999999633,0.57641288690000003
140.09999999999633,0.5764516274
140.19999999999632,0.57614618429999997
140.29999999999632,0.57542780169999996
140.39999999999631,0.57422975389999997
140.49999999999631,0.57248804170000001
140.5999999999963,0.57014206639999998
140.69999999999629,0.56713527590000001
140.79999999999629,0.56341577639999996
140.89999999999628,0.55893690490000003
140.99999999999628,0.55365775650000004
141.09999999999627,0.54754366219999995
141.19999999999627,0.54056661210000001
141.29999999999626,0.53270562170000002
141.39999999999625,0.52394703519999997
141.49999999999625,0.51428476560000003
141.59999999999624,0.50372046800000003
141.69999999999624,0.49226364420000002
141.79999999999623,0.47993167819999999
141.89999999999623,0.46674980170000002
141.99999999999622,0.45275098969999999
142.09999999999621,0.4379757876
142.19999999999621,0.42247206970000001
142.2999999999962,0.40629473329999999
142.3999999999962,0.3895053282
142.49999999999619,0.37217162770000001
142.59999999999619,0.35436714180000001
142.69999999999618,0.3361705794
142.79999999999617,0.31766526249999999
142.89999999999617,0.29893849709999998
142.99999999999616,0.28008090810000003
143.09999999999616,0.26118574249999998
143.19999999999615,0.24234814639999999
143.29999999999615,0.2236644243
143.39999999999614,0.20523128469999999
143.49999999999613,0.1871450801
143.59999999999613,0.16950104699999999
143.69999999999612,0.1523925538
143.79999999999612,0.13591036179999999
143.89999999999611,0.1201419063
143.99999999999611,0.1051706042
144.0999999999961,0.091075193900000004
144.19999999999609,0.077929113699999997
144.29999999999609,0.065799922900000002
144.39999999999608,0.054748772100000002
144.49999999999608,0.044829926800000003
144.59999999999607,0.036090347600000003
144.69999999999607,0.028569332100000001
144.79999999999606,0.0222982202
144.89999999999606,0.017300166400000001
144.99999999999605,0.0135899805
145.09999999999604,0.0111740382
145.19999999999604,0.010050262000000001
145.29999999999603,0.0102081732
145.39999999999603,0.011629014
145.49999999999602,0.0142859388
145.59999999999602,0.018144272499999999
145.69999999999601,0.023161833900000001
145.799999999996,0.029289321900000002
145.899999999996,0.036470759200000001
145.99999999999599,0.044643992100000002
146.09999999999599,0.053741239400000002
146.19999999999598,0.063689687499999995
146.29999999999598,0.074412125300000007
146.39999999999597,0.085827613999999997
146.49999999999596,0.097852184999999994
146.59999999999596,0.1103995607
146.69999999999595,0.1233818912
146.79999999999595,0.13671050069999999
146.89999999999594,0.1502966369
146.99999999999594,0.16405221659999999
147.09999999999593,0.17789056119999999
147.19999999999592,0.19172711640000001
147.29999999999592,0.2054801476
147.39999999999591,0.21907140720000001
147.49999999999591,0.2324267673
147.5999999999959,0.2454768108
147.6999999999959,0.25815737830000002
147.79999999999589,0.27041006420000002
147.89999999999588,0.2821826576
147.99999999999588,0.2934295261
148.09999999999587,0.30411193660000002
148.19999999999587,0.31419831250000002
148.29999999999586,0.32366442429999998
148.39999999999586,0.33249351150000001
148.49999999999585,0.34067633609999998
148.59999999999584,0.34821116610000002
148.69999999999584,0.3551036904
148.79999999999583,0.36136686489999997
148.89999999999583,0.36702069250000002
148.99999999999582,0.37209193759999998
149.09999999999582,0.37661377979999999
149.19999999999581,0.38062540779999998
149.2999999999958,0.3841715591
149.3999999999958,0.38730200860000003
149.49999999999579,0.39007101150000001
149.59999999999579,0.39253670480000002
149.69999999999578,0.3947604743
149.79999999999578,0.3968062906
149.89999999999577,0.39874002330000002
149.99999999999577,0.40062873609999999
150.09999999999576,0.40253997209999998
150.19999999999575,0.40454103479999998
150.29999999999575,0.40669827060000002
150.39999999999574,0.40907636050000001
150.49999999999574,0.41173762670000003
150.59999999999573,0.4147413613
150.69999999999573,0.41814318169999998
150.79999999999572,0.4219944202
150.89999999999571,0.42634155270000001
150.99999999999571,0.43122567119999999
151.0999999999957,0.43668200629999998
151.1999999999957,0.44273950229999998
151.29999999999569,0.44942045060000002
151.39999999999569,0.45674018389999999
151.49999999999568,0.4647068339
151.59999999999567,0.47332115499999999
151.69999999999567,0.48257641649999999
151.79999999999566,0.4924583629
151.89999999999566,0.50294524409999997
151.99999999999565,0.51400791479999997
152.09999999999565,0.52561000219999998
152.19999999999564,0.53770814089999996
152.29999999999563,0.55025227340000005
152.39999999999563,0.56318601260000001
152.49999999999562,0.57644706459999995
152.59999999999562,0.58996770659999997
152.69999999999561,0.60367531740000002
152.79999999999561,0.61749295400000004
152.8999999999956,0.63133997200000003
152.99999999999559,0.64513268059999995
153.09999999999559,0.65878503060000004
153.19999999999558,0.67220932600000005
153.29999999999558,0.6853169549
153.39999999999557,0.69801913280000005
153.49999999999557,0.71022765129999998
153.59999999999556,0.7218556263
153.69999999999555,0.73281823850000005
153.79999999999555,0.74303346039999996
153.89999999999554,0.75242276220000004
153.99999999999554,0.76091179229999995
154.09999999999553,0.76843102389999995
154.19999999999553,0.77491636370000005
154.29999999999552,0.78030971800000004
154.39999999999552,0.78455950780000006
154.49999999999551,0.78762113300000003
154.5999999999955,0.78945737729999998
154.6999999999955,0.79003875320000005
154.79999999999549,0.78934378240000003
154.89999999999549,0.78735920950000005
154.99999999999548,0.78408014749999999
155.09999999999548,0.77951015290000003
155.19999999999547,0.77366123040000001
155.29999999999546,0.76655376740000003
155.39999999999546,0.7582163972
155.49999999999545,0.74868579440000005
155.59999999999545,0.73800640200000001
155.69999999999544,0.72623009400000005
155.79999999999544,0.71341577639999998
155.89999999999543,0.69962892860000003
155.99999999999542,0.68494109110000001
156.09999999999542,0.6694293026
156.19999999999541,0.65317549220000004
156.29999999999541,0.63626583120000002
156.3999999999954,0.61879005090000005
156.4999999999954,0.60084073169999996
156.59999999999539,0.58251257079999996
156.69999999999538,0.56390163280000005
156.79999999999538,0.54510459200000005
156.89999999999537,0.52621797179999996
156.99999999999537,0.50733738760000002
157.09999999999536,0.48855680080000002
157.19999999999536,0.46996778909999998
157.29999999999535,0.4516588406
157.39999999999534,0.43371467679999998
157.49999999999534,0.41621561169999999
157.59999999999533,0.39923695059999997
157.69999999999533,0.38284843569999999
157.79999999999532,0.36711374200000002
157.89999999999532,0.35209002810000001
157.99999999999531,0.3378275469
158.0999999999953,0.32436931660000001
158.1999999999953,0.31175085829999999
158.29999999999529,0.29999999999999999
158.39999999999529,0.2891367487
158.49999999999528,0.27917323329999999
158.59999999999528,0.270113716
158.69999999999527,0.2619546747
158.79999999999526,0.25468495320000001
158.89999999999526,0.24828597920000001
158.99999999999525,0.2427320469
159.09999999999525,0.2379906628
159.19999999999524,0.23402295009999999
159.29999999999524,0.23078410899999999
159.39999999999523,0.2282239277
159.49999999999523,0.22628734079999999
159.59999999999522,0.22491502829999999
159.69999999999521,0.22404405080000001
159.79999999999521,0.22360851500000001
159.8999999999952,0.22354026329999999
159.9999999999952,0.223769581
160.09999999999519,0.224225915
160.19999999999519,0.22483859740000001
160.29999999999518,0.2255375677
160.39999999999517,0.22625408590000001
160.49999999999517,0.2269214322
160.59999999999516,0.22747558449999999
160.69999999999516,0.22785586930000001
160.79999999999515,0.2280055798
160.89999999999515,0.22787255449999999
160.99999999999514,0.22740971290000001
161.09999999999513,0.22657554160000001
161.19999999999513,0.2253345279
161.29999999999512,0.22365753590000001
161.39999999999512,0.22152212199999999
161.49999999999511,0.2189127874
161.59999999999511,0.2158211645
161.6999999999951,0.21224613610000001
161.79999999999509,0.2081938857
161.89999999999509,0.20367787900000001
161.99999999999508,0.1987187765
162.09999999999508,0.19334427749999999
162.19999999999507,0.1875888976
162.29999999999507,0.18149368090000001
162.39999999999506,0.1751058502
162.49999999999505,0.1684783973
162.59999999999505,0.16166961839999999
162.69999999999504,0.15474259679999999
162.79999999999504,0.1477646396
162.89999999999503,0.14080667199999999
162.99999999999503,0.13394259489999999
163.09999999999502,0.12724861160000001
163.19999999999501,0.1208025299
163.29999999999501,0.11468304510000001
163.399999999995,0.1089690114
163.499999999995,0.1037387065
163.59999999999499,0.099069098199999997
163.69999999999499,0.095035117500000002
163.79999999999498,0.091708946
163.89999999999498,0.089159323600000007
163.99999999999497,0.087450882600000002
164.09999999999496,0.086643514199999994
164.19999999999496,0.086791773399999994
164.29999999999495,0.087944327700000005
164.39999999999495,0.090143453700000001
164.49999999999494,0.0934245873
164.59999999999494,0.0978159314
164.69999999999493,0.10333812370000001
164.79999999999492,0.11000396899999999
164.89999999999492,0.1178182378
164.99999999999491,0.12677753289999999
165.09999999999491,0.13687022579999999
165.1999999999949,0.14807646369999999
165.2999999999949,0.1603682461
165.39999999999489,0.1737095726
165.49999999999488,0.18805665769999999
165.59999999999488,0.2033582139
165.69999999999487,0.21955579880000001
165.79999999999487,0.2365842236
165.89999999999486,0.25437202040000001
165.99999999999486,0.27284196309999997
166.09999999999485,0.29191163840000001
166.19999999999484,0.31149406140000002
166.29999999999484,0.33149833049999999
166.39999999999483,0.3518303169
166.49999999999483,0.37239338119999998
166.59999999999482,0.39308911210000003
166.69999999999482,0.41381808060000003
166.79999999999481,0.43448060240000003
166.8999999999948,0.45497750320000002
166.9999999999948,0.47521087919999999
167.09999999999479,0.49508484679999998
167.19999999999479,0.51450627459999998
167.29999999999478,0.53338549140000002
167.39999999999478,0.55163696529999995
167.49999999999477,0.56917994569999997
167.59999999999476,0.58593906490000003
167.69999999999476,0.60184489259999996
167.79999999999475,0.61683443989999998
167.89999999999475,0.63085160679999996
167.99999999999474,0.64384757100000001
168.09999999999474,0.65578111409999995
168.19999999999473,0.66661888140000003
168.29999999999472,0.67633557570000002
168.39999999999472,0.68491408040000001
168.49999999999471,0.69234551349999995
168.59999999999471,0.69862921099999997
168.6999999999947,0.70377263950000002
168.7999999999947,0.70779124059999998
168.89999999999469,0.71070820680000002
168.99999999999469,0.71255419170000001
169.09999999999468,0.71336695819999996
169.19999999999467,0.71319096579999997
169.29999999999467,0.71207690290000003
169.39999999999466,0.71008116669999999
169.49999999999466,0.70726529709999997
169.59999999999465,0.70369536749999995
169.69999999999465,0.69944134049999995
169.79999999999464,0.69457639230000001
169.89999999999463,0.68917621269999996
169.99999999999463,0.68331828750000001
170.09999999999462,0.67708116829999998
170.19999999999462,0.67054373769999998
170.29999999999461,0.6637844758
170.39999999999461,0.65688073440000005
170.4999999999946,0.64990802569999995
170.59999999999459,0.6429393323
170.69999999999459,0.63604444280000005
170.79999999999458,0.62928932189999998
170.89999999999458,0.6227355175
170.99999999999457,0.61643961270000003
171.09999999999457,0.61045272520000005
171.19999999999456,0.60482006089999996
171.29999999999455,0.59958052360000003
171.39999999999455,0.59476638559999995
171.49999999999454,0.59040302150000001
171.59999999999454,0.58650870740000005
171.69999999999453,0.58309448789999996
171.79999999999453,0.58016411170000004
171.89999999999452,0.57771403570000002
171.99999999999451,0.5757334986
172.09999999999451,0.57420466270000003
172.1999999999945,0.5731028225
172.2999999999945,0.57239667819999995
172.39999999999449,0.57204867230000001
172.49999999999449,0.57201538490000003
172.59999999999448,0.57224798509999997
172.69999999999447,0.57269273470000004
172.79999999999447,0.57329153830000001
172.89999999999446,0.57398253570000002
172.99999999999446,0.57470073180000003
173.09999999999445,0.57537865700000002
173.19999999999445,0.57594705260000001
173.29999999999444,0.57633557570000005
173.39999999999444,0.57647351629999999
173.49999999999443,0.57629052039999995
173.59999999999442,0.57571731309999996
173.69999999999442,0.57468641350000005
173.79999999999441,0.57313283739999998
173.89999999999441,0.57099477949999999
173.9999999999944,0.56821426900000005
174.0999999999944,0.56473779349999997
174.19999999999439,0.56051688570000002
174.29999999999438,0.55550866560000001
174.39999999999438,0.54967633569999996
174.49999999999437,0.54298962289999997
174.59999999999437,0.53542516409999996
174.69999999999436,0.52696683060000005
174.79999999999436,0.51760598989999995
174.89999999999435,0.50734170150000002
174.99999999999434,0.49618084410000002
175.09999999999434,0.48413817469999998
175.19999999999433,0.47123631719999998
175.29999999999433,0.45750568159999999
175.39999999999432,0.44298431300000002
175.49999999999432,0.42771767389999998
175.59999999999431,0.41175835830000002
175.6999999999943,0.39516574360000001
175.7999999999943,0.37800557979999999
175.89999999999429,0.36034952199999998
175.99999999999429,0.34227460910000002
176.09999999999428,0.32386269309999999
176.19999999999428,0.30519982420000002
176.29999999999427,0.2863755972
176.39999999999426,0.26748246399999998
176.49999999999426,0.24861501929999999
176.59999999999425,0.22986926490000001
176.69999999999425,0.2113418587
176.79999999999424,0.1931293566
176.89999999999424,0.1753274511
176.99999999999423,0.15803021619999999
177.09999999999422,0.14132936339999999
177.19999999999422,0.1253135148
177.29999999999421,0.1100675019
177.39999999999421,0.095671693899999993
177.4999999999942,0.082201362
177.5999999999942,0.069726086699999995
177.69999999999419,0.058309210600000001
177.79999999999418,0.048007343600000002
177.89999999999418,0.038869924200000003
