Time(sec),Diff Intensity
0,0.0069071927
0.1,0.0068739836
0.2,0.0068078201
0.3,0.0067092097
0.4,0.0065789082
0.5,0.006417913
0.6,0.0062274545
0.7,0.0060089857
0.8,0.0057641693
0.9,0.0054948637
1,0.0052031065
1.1,0.0048910976
1.2,0.0045611794
1.3,0.0042158171
1.4,0.0038575778
1.5,0.0034891072
1.6,0.0031131086
1.7,0.0027323182
1.8,0.0023494825
1.9,0.0019673347
2,0.0015885709
2.1,0.0012158279
2.2,0.0008516605
2.3,0.0004985194
2.4,0.0001587316
2.5,-0.00016552
2.6,-0.0004722145
2.7,-0.0007595097
2.8,-0.0010257569
2.9,-0.001269515
3,-0.0014895613
3.1,-0.0016849012
3.2,-0.0018547759
3.3,-0.0019986674
3.4,-0.0021163018
3.5,-0.0022076507
3.6,-0.0022729293
3.7,-0.0023125936
3.8,-0.0023273347
3.9,-0.0023180709
4,-0.0022859388
4.1,-0.0022322808
4.2,-0.0021586323
4.3,-0.0020667064
4.4,-0.0019583772
4.5,-0.0018356616
4.6,-0.0017006999
4.7,-0.0015557354
4.8,-0.0014030928
4.9,-0.0012451565
5,-0.0010843476
5.1,-0.0009231009
5.2,-0.0007638423
5.3,-0.0006089655
5.4,-0.0004608094
5.5,-0.0003216359
5.6,-0.0001936089
5.7,-7.87731999999375E-05
5.8,2.09647000000146E-05
5.9,0.0001038544
6,0.0001683192
6.1,0.0002129705
6.2,0.0002366216
6.3,0.0002382995
6.4,0.0002172544
6.5,0.0001729676
6.6,0.0001051567
6.7,1.37795999999302E-05
6.8,-0.0001009646
6.9,-0.0002386361
7,-0.0003985582
7.1,-0.0005798218
7.2,-0.0007812928
7.3,-0.001001622
7.4,-0.0012392564
7.5,-0.0014924515
7.6,-0.0017592875
7.7,-0.0020376851
7.8,-0.0023254239
7.9,-0.0026201612
8,-0.0029194534
8.1,-0.0032207768
8.2,-0.0035215498
8.3,-0.0038191559
8.4,-0.004110967
8.5,-0.0043943662
8.6,-0.0046667715
8.7,-0.0049256589
8.8,-0.0051685841
8.9,-0.005393206
9,-0.0055973058
9.1,-0.0057788085
9.2,-0.0059358012
9.3,-0.0060665503
9.4,-0.0061695178
9.5,-0.006243375
9.6,-0.0062870152
9.7,-0.0062995642
9.8,-0.0062803887
9.9,-0.0062291023
10,-0.0061455705
10.1,-0.0060299117
10.2,-0.005882498
10.3,-0.0057039526
10.4,-0.0054951444
10.5,-0.0052571826
10.6,-0.004991407
10.7,-0.0046993775
10.8,-0.0043828616
10.9,-0.0040438193
11,-0.0036843874
11.1,-0.003306862
11.2,-0.0029136786
11.3,-0.0025073924
11.4,-0.0020906567
11.5,-0.0016662009
11.6,-0.0012368074
11.7,-0.0008052884
11.8,-0.0003744625
11.9,5.28688999999992E-05
12,0.0004739454
12.1,0.0008860702
12.2,0.0012866325
12.3,0.0016731298
12.4,0.0020431877
12.5,0.0023945806
12.6,0.0027252485
12.7,0.0030333155
12.8,0.0033171035
12.9,0.0035751461
13,0.0038062005
13.1,0.0040092565
13.2,0.0041835441
13.3,0.0043285393
13.4,0.0044439666
13.5,0.0045298005
13.6,0.0045862643
13.7,0.0046138264
13.8,0.004613195
13.9,0.0045853106
14,0.0045313358
14.1,0.0044526444
14.2,0.0043508072
14.3,0.0042275775
14.4,0.0040848737
14.5,0.0039247616
14.6,0.0037494347
14.7,0.0035611936
14.8,0.0033624246
14.9,0.0031555776
15,0.0029431431
15.1,0.0027276295
15.2,0.0025115395
15.3,0.0022973478
15.4,0.0020874776
15.5,0.0018842783
15.6,0.0016900048
15.7,0.0015067963
15.8,0.0013366563
15.9,0.0011814352
16,0.0010428125
16.1,0.0009222823
16.2,0.000821139
16.3,0.0007404657
16.4,0.0006811246
16.5,0.0006437486
16.6,0.0006287361
16.7,0.0006362468
16.8,0.0006662008
16.9,0.0007182792
17,0.0007919263
17.1,0.0008863559
17.2,0.0010005574
17.3,0.0011333056
17.4,0.0012831717
17.5,0.0014485362
17.6,0.001627604
17.7,0.0018184205
17.8,0.0020188896
17.9,0.0022267932
18,0.0024398105
18.1,0.0026555405
18.2,0.0028715234
18.3,0.0030852632
18.4,0.0032942508
18.5,0.0034959871
18.6,0.0036880062
18.7,0.0038678982
18.8,0.0040333314
18.9,0.0041820742
19,0.0043120162
19.1,0.0044211875
19.2,0.004507778
19.3,0.0045701544
19.4,0.0046068754
19.5,0.0046167068
19.6,0.0045986329
19.7,0.004551867
19.8,0.0044758601
19.9,0.0043703068
20,0.0042351494
20.1,0.0040705798
20.2,0.0038770398
20.3,0.0036552177
20.4,0.0034060444
20.5,0.0031306861
20.6,0.0028305359
20.7,0.0025072025
20.8,0.0021624979
20.9,0.0017984221
21,0.0014171478
21.1,0.0010210016
21.2,0.0006124459
21.3,0.0001940575
21.4,-0.0002314931
21.5,-0.0006614639
21.6,-0.0010930646
21.7,-0.0015234798
21.8,-0.0019498927
21.9,-0.0023695081
22,-0.0027795766
22.1,-0.0031774168
22.2,-0.0035604385
22.3,-0.0039261638
22.4,-0.0042722483
22.5,-0.0045965
22.6,-0.0048968977
22.7,-0.0051716085
22.8,-0.0054190016
22.9,-0.0056376624
23,-0.0058264041
23.1,-0.0059842765
23.2,-0.006110574
23.3,-0.0062048406
23.4,-0.0062668729
23.5,-0.0062967215
23.6,-0.0062946891
23.7,-0.0062613271
23.8,-0.0061974306
23.9,-0.0061040297
24,-0.0059823802
24.1,-0.0058339521
24.2,-0.0056604154
24.3,-0.005463625
24.4,-0.0052456042
24.5,-0.0050085254
24.6,-0.0047546919
24.7,-0.0044865155
24.8,-0.0042064965
24.9,-0.0039171999
25,-0.0036212335
25.1,-0.0033212243
25.2,-0.0030197954
25.3,-0.0027195424
25.4,-0.0024230108
25.5,-0.0021326735
25.6,-0.0018509091
25.7,-0.0015799808
25.8,-0.0013220171
25.9,-0.0010789931
26,-0.0008527131
26.1,-0.0006447957
26.2,-0.0004566596
26.3,-0.0002895114
26.4,-0.0001443361
26.5,-2.18889000000166E-05
26.6,7.73112000000131E-05
26.7,0.0001529848
26.8,0.0002050934
26.9,0.0002338397
27,0.000239664
27.1,0.00022324
27.2,0.0001854674
27.3,0.0001274625
27.4,5.05482000000002E-05
27.5,-4.3759800000015E-05
27.6,-0.0001537674
27.7,-0.0002776182
27.8,-0.0004133111
27.9,-0.0005587199
28,-0.0007116131
28.1,-0.0008696747
28.2,-0.0010305271
28.3,-0.0011917525
28.4,-0.0013509165
28.5,-0.0015055908
28.6,-0.0016533765
28.7,-0.0017919262
28.8,-0.0019189672
28.9,-0.0020323225
29,-0.0021299318
29.1,-0.0022098714
29.2,-0.0022703725
29.3,-0.002309839
29.4,-0.0023268622
29.5,-0.0023202358
29.6,-0.0022889675
29.7,-0.0022322893
29.8,-0.0021496665
29.9,-0.0020408027
30,-0.0019056453
30.1,-0.0017443862
30.2,-0.0015574622
30.3,-0.0013455523
30.4,-0.0011095734
30.5,-0.0008506729
30.6,-0.0005702206
30.7,-0.0002697971
30.8,4.88181999999948E-05
30.9,0.0003836622
31,0.0007326039
31.1,0.0010933626
31.2,0.0014635262
31.3,0.0018405724
31.4,0.0022218894
31.5,0.0026047981
31.6,0.0029865753
31.7,0.0033644762
31.8,0.0037357585
31.9,0.0040977056
32,0.0044476497
32.1,0.0047829953
32.2,0.0051012408
32.3,0.0054000003
32.4,0.0056770246
32.5,0.0059302198
32.6,0.0061576659
32.7,0.0063576332
32.8,0.0065285975
32.9,0.0066692528
33,0.0067785229
33.1,0.0068555707
33.2,0.0068998055
33.3,0.0069108879
33.4,0.0068887327
33.5,0.00683351
33.6,0.0067456434
33.7,0.0066258066
33.8,0.0064749173
33.9,0.0062941291
34,0.0060848223
34.1,0.0058485913
34.2,0.0055872309
34.3,0.0053027209
34.4,0.0049972089
34.5,0.0046729922
34.6,0.0043324974
34.7,0.0039782597
34.8,0.0036129016
34.9,0.0032391095
35,0.0028596112
35.1,0.0024771525
35.2,0.0020944734
35.3,0.0017142852
35.4,0.001339247
35.5,0.0009719431
35.6,0.0006148616
35.7,0.0002703727
35.8,-5.92905999999838E-05
35.9,-0.0003720513
36,-0.0006660059
36.1,-0.0009394398
36.2,-0.0011908412
36.3,-0.0014189134
36.4,-0.0016225848
36.5,-0.0018010175
36.6,-0.0019536125
36.7,-0.0020800147
36.8,-0.0021801134
36.9,-0.0022540433
37,-0.0023021803
37.1,-0.0023251382
37.2,-0.0023237603
37.3,-0.0022991117
37.4,-0.0022524676
37.5,-0.0021853007
37.6,-0.0020992666
37.7,-0.0019961878
37.8,-0.0018780355
37.9,-0.0017469112
38,-0.0016050261
38.1,-0.0014546805
38.2,-0.0012982411
38.3,-0.0011381194
38.4,-0.0009767482
38.5,-0.000816559
38.6,-0.0006599585
38.7,-0.0005093066
38.8,-0.0003668932
38.9,-0.0002349172
39,-0.0001154653
39.1,-1.04922999999424E-05
39.2,7.81976000000517E-05
39.3,0.0001489679
39.4,0.0002003657
39.5,0.0002311358
39.6,0.0002402326
39.7,0.0002268311
39.8,0.0001903346
39.9,0.0001303816
40,4.68498000001372E-05
40.1,-6.01423999999629E-05
40.2,-0.0001902351
40.3,-0.00034283
40.4,-0.0005170947
40.5,-0.0007119694
40.6,-0.0009261754
40.7,-0.001158226
40.8,-0.0014064392
40.9,-0.0016689518
41,-0.0019437357
41.1,-0.0022286154
41.2,-0.0025212868
41.3,-0.0028193377
41.4,-0.0031202685
41.5,-0.0034215143
41.6,-0.003720468
41.7,-0.0040145025
41.8,-0.0043009948
41.9,-0.0045773486
42,-0.0048410178
42.1,-0.0050895296
42.2,-0.0053205054
42.3,-0.0055316839
42.4,-0.0057209399
42.5,-0.0058863045
42.6,-0.0060259824
42.7,-0.0061383685
42.8,-0.0062220633
42.9,-0.0062758847
43,-0.0062988799
43.1,-0.0062903345
43.2,-0.0062497792
43.3,-0.0061769951
43.4,-0.0060720164
43.5,-0.005935131
43.6,-0.0057668782
43.7,-0.005568046
43.8,-0.0053396644
43.9,-0.0050829974
44,-0.0047995328
44.1,-0.0044909703
44.2,-0.0041592077
44.3,-0.0038063249
44.4,-0.0034345665
44.5,-0.003046324
44.6,-0.002644115
44.7,-0.0022305625
44.8,-0.0018083731
44.9,-0.0013803139
45,-0.00094919
45.1,-0.0005178206
45.2,-8.90151999999988E-05
45.3,0.0003344495
45.4,0.000749853
45.5,0.0011545534
45.6,0.0015460095
45.7,0.0019218024
45.8,0.0022796542
45.9,0.0026174485
46,0.0029332457
46.1,0.0032253002
46.2,0.003492074
46.3,0.0037322484
46.4,0.0039447347
46.5,0.0041286822
46.6,0.0042834844
46.7,0.0044087828
46.8,0.0045044687
46.9,0.0045706825
47,0.0046078114
47.1,0.0046164848
47.2,0.0045975662
47.3,0.0045521458
47.4,0.0044815282
47.5,0.0043872201
47.6,0.0042709158
47.7,0.0041344808
47.8,0.0039799336
47.9,0.0038094276
48,0.0036252298
48.1,0.0034297005
48.2,0.003225271
48.3,0.0030144207
48.4,0.0027996546
48.5,0.00258348
48.6,0.0023683833
48.7,0.0021568073
48.8,0.0019511288
48.9,0.0017536363
49,0.0015665097
49.1,0.0013918
49.2,0.0012314105
49.3,0.0010870796
49.4,0.0009603647
49.5,0.000852628
49.6,0.0007650246
49.7,0.0006984909
49.8,0.0006537373
49.9,0.0006312406
50,0.0006312406
50.1,0.0006537373
50.2,0.0006984909
50.3,0.0007650246
50.4,0.000852628
50.5,0.0009603647
50.6,0.0010870796
50.7,0.0012314105
50.8,0.0013918
50.9,0.0015665097
51,0.0017536363
51.1,0.0019511288
51.2,0.0021568073
51.3,0.0023683833
51.4,0.00258348
51.5,0.0027996546
51.6,0.0030144207
51.7,0.003225271
51.8,0.0034297005
51.9,0.0036252298
52,0.0038094276
52.1,0.0039799336
52.2,0.0041344808
52.3,0.0042709158
52.4,0.0043872201
52.5,0.0044815282
52.6,0.0045521458
52.7,0.0045975662
52.8,0.0046164848
52.9,0.0046078114
53,0.0045706825
53.1,0.0045044687
53.2,0.0044087828
53.3,0.0042834844
53.4,0.0041286822
53.5,0.0039447347
53.6,0.0037322484
53.7,0.003492074
53.8,0.0032253002
53.9,0.0029332457
54,0.0026174485
54.1,0.0022796542
54.2,0.0019218024
54.3,0.0015460095
54.4,0.0011545534
54.5,0.000749853
54.6,0.0003344495
54.7,-8.90151999999311E-05
54.8,-0.0005178206
54.9,-0.00094919
55,-0.0013803139
55.1,-0.0018083731
55.2,-0.0022305625
55.3,-0.002644115
55.4,-0.003046324
55.5,-0.0034345665
55.6,-0.0038063249
55.7,-0.0041592077
55.8,-0.0044909703
55.9,-0.0047995328
56,-0.0050829974
56.1,-0.0053396644
56.2,-0.005568046
56.3,-0.0057668782
56.4,-0.005935131
56.5,-0.0060720164
56.6,-0.0061769951
56.7,-0.0062497792
56.8,-0.0062903345
56.9,-0.0062988799
57,-0.0062758847
57.1,-0.0062220633
57.2,-0.0061383685
57.3,-0.0060259824
57.4,-0.0058863045
57.5,-0.0057209399
57.6,-0.0055316839
57.7,-0.0053205054
57.8,-0.0050895296
57.9,-0.0048410178
58,-0.0045773486
58.1,-0.0043009948
58.2,-0.0040145025
58.3,-0.003720468
58.4,-0.0034215143
58.5,-0.0031202685
58.6,-0.0028193377
58.7,-0.0025212868
58.8,-0.0022286154
58.9,-0.0019437357
59,-0.0016689518
59.1,-0.0014064392
59.2,-0.001158226
59.3,-0.0009261754
59.4,-0.0007119694
59.5,-0.0005170947
59.6,-0.00034283
59.7,-0.0001902351
59.8,-6.01423999999906E-05
59.9,4.68497999999984E-05
60,0.0001303816
60.1,0.0001903346
60.2,0.0002268311
60.3,0.0002402326
60.4,0.0002311358
60.5,0.0002003657
60.6,0.0001489679
60.7,7.8197600000024E-05
60.8,-1.04922999999979E-05
60.9,-0.0001154653
61,-0.0002349172
61.1,-0.0003668932
61.2,-0.0005093066
61.3,-0.0006599585
61.4,-0.000816559
61.5,-0.0009767482
61.6,-0.0011381194
61.7,-0.0012982411
61.8,-0.0014546805
61.9,-0.0016050261
62,-0.0017469112
62.1,-0.0018780355
62.2,-0.0019961878
62.3,-0.0020992666
62.4,-0.0021853007
62.5,-0.0022524676
62.6,-0.0022991117
62.7,-0.0023237603
62.8,-0.0023251382
62.9,-0.0023021803
63,-0.0022540433
63.1,-0.0021801134
63.2,-0.0020800147
63.3,-0.0019536125
63.4,-0.0018010175
63.5,-0.0016225848
63.6,-0.0014189134
63.7,-0.0011908412
63.8,-0.0009394398
63.9,-0.0006660059
64,-0.0003720513
64.1,-5.92905999999976E-05
64.2,0.0002703727
64.3,0.0006148616
64.4,0.0009719431
64.5,0.001339247
64.6,0.0017142852
64.7,0.0020944734
64.8,0.0024771525
64.9,0.0028596112
65,0.0032391095
65.1,0.0036129016
65.2,0.0039782597
65.3,0.0043324974
65.4,0.0046729922
65.5,0.0049972089
65.6,0.0053027209
65.7,0.0055872309
65.8,0.0058485913
65.9,0.0060848223
66,0.0062941291
66.1,0.0064749173
66.2,0.0066258066
66.3,0.0067456434
66.4,0.00683351
66.5,0.0068887327
66.6,0.0069108879
66.7,0.0068998055
66.8,0.0068555707
66.9,0.0067785229
67,0.0066692528
67.1,0.0065285975
67.2,0.0063576332
67.3,0.0061576659
67.4,0.0059302198
67.5,0.0056770246
67.6,0.0054000003
67.7,0.0051012408
67.8,0.0047829953
67.9,0.0044476497
68,0.0040977056
68.1,0.0037357585
68.2,0.0033644762
68.3,0.0029865753
68.4,0.0026047981
68.5,0.0022218894
68.6,0.0018405724
68.7,0.0014635262
68.8,0.0010933626
68.9,0.0007326039
69,0.0003836622
69.1,4.88182000000226E-05
69.2,-0.0002697971
69.3,-0.0005702206
69.4,-0.0008506729
69.5,-0.0011095734
69.6,-0.0013455523
69.7,-0.0015574622
69.8,-0.0017443862
69.9,-0.0019056453
70,-0.0020408027
70.1,-0.0021496665
70.2,-0.0022322893
70.3,-0.0022889675
70.4,-0.0023202358
70.5,-0.0023268622
70.6,-0.002309839
70.7,-0.0022703725
70.8,-0.0022098714
70.9,-0.0021299318
71,-0.0020323225
71.1,-0.0019189672
71.2,-0.0017919262
71.3,-0.0016533765
71.4,-0.0015055908
71.5,-0.0013509165
71.6,-0.0011917525
71.7,-0.0010305271
71.8,-0.0008696747
71.9,-0.0007116131
72,-0.0005587199
72.1,-0.0004133111
72.2,-0.0002776182
72.3,-0.0001537674
72.4,-4.37598000000428E-05
72.5,5.05481999999446E-05
72.6,0.0001274625
72.7,0.0001854674
72.8,0.00022324
72.9,0.000239664
73,0.0002338397
73.1,0.0002050934
73.2,0.0001529848
73.3,7.73111999998743E-05
73.4,-2.18888999999889E-05
73.5,-0.0001443361
73.6,-0.0002895114
73.7,-0.0004566596
73.8,-0.0006447957
73.9,-0.0008527131
74,-0.0010789931
74.1,-0.0013220171
74.2,-0.0015799808
74.3,-0.0018509091
74.4,-0.0021326735
74.5,-0.0024230108
74.6,-0.0027195424
74.7,-0.0030197954
74.8,-0.0033212243
74.9,-0.0036212335
75,-0.0039171999
75.1,-0.0042064965
75.2,-0.0044865155
75.3,-0.0047546919
75.4,-0.0050085254
75.5,-0.0052456042
75.6,-0.005463625
75.7,-0.0056604154
75.8,-0.0058339521
75.9,-0.0059823802
76,-0.0061040297
76.1,-0.0061974306
76.2,-0.0062613271
76.3,-0.0062946891
76.4,-0.0062967215
76.5,-0.0062668729
76.6,-0.0062048406
76.7,-0.006110574
76.8,-0.0059842765
76.9,-0.0058264041
77,-0.0056376624
77.1,-0.0054190016
77.2,-0.0051716085
77.3,-0.0048968977
77.4,-0.0045965
77.5,-0.0042722483
77.6,-0.0039261638
77.7,-0.0035604385
77.8,-0.0031774168
77.9,-0.0027795766
78,-0.0023695081
78.1,-0.0019498927
78.2,-0.0015234798
78.3,-0.0010930646
78.4,-0.0006614639
78.5,-0.0002314931
78.6,0.0001940575
78.7,0.0006124459
78.8,0.0010210016
78.9,0.0014171478
79,0.0017984221
79.1,0.0021624979
79.2,0.0025072025
79.3,0.0028305359
79.4,0.0031306861
79.5,0.0034060444
79.6,0.0036552177
79.7,0.0038770398
79.8,0.0040705798
79.9,0.0042351494
80,0.0043703068
80.1,0.0044758601
80.2,0.004551867
80.3,0.0045986329
80.4,0.0046167068
80.5,0.0046068754
80.6,0.0045701544
80.7,0.004507778
80.8,0.0044211875
80.9,0.0043120162
81,0.0041820742
81.1,0.0040333314
81.2,0.0038678982
81.3,0.0036880062
81.4,0.0034959871
81.5,0.0032942508
81.6,0.0030852632
81.7,0.0028715234
81.8,0.0026555405
81.9,0.0024398105
82,0.0022267932
82.1,0.0020188896
82.2,0.0018184205
82.3,0.001627604
82.4,0.0014485362
82.5,0.0012831717
82.6,0.0011333056
82.7,0.0010005574
82.8,0.0008863559
82.9,0.0007919263
83,0.0007182792
83.1,0.0006662008
83.2,0.0006362468
83.3,0.0006287361
83.4,0.0006437486
83.5,0.0006811246
83.6,0.0007404657
83.7,0.000821139
83.8,0.0009222823
83.9,0.0010428125
84,0.0011814352
84.1,0.0013366563
84.2,0.0015067963
84.3,0.0016900048
84.4,0.0018842783
84.5,0.0020874776
84.6,0.0022973478
84.7,0.0025115395
84.8,0.0027276295
84.9,0.0029431431
85,0.0031555776
85.1,0.0033624246
85.2,0.0035611936
85.3,0.0037494347
85.4,0.0039247616
85.5,0.0040848737
85.6,0.0042275775
85.7,0.0043508072
85.8,0.0044526444
85.9,0.0045313358
86,0.0045853106
86.1,0.004613195
86.2,0.0046138264
86.3,0.0045862643
86.4,0.0045298005
86.5,0.0044439666
86.6,0.0043285393
86.7,0.0041835441
86.8,0.0040092565
86.9,0.0038062005
87,0.0035751461
87.1,0.0033171035
87.2,0.0030333155
87.3,0.0027252485
87.4,0.0023945806
87.5,0.0020431877
87.6,0.0016731298
87.7,0.0012866325
87.8,0.0008860702
87.9,0.0004739454
88,5.28688999998916E-05
88.1,-0.0003744625
88.2,-0.0008052884
88.3,-0.0012368074
88.4,-0.0016662009
88.5,-0.0020906567
88.6,-0.0025073924
88.7,-0.0029136786
88.8,-0.003306862
88.9,-0.0036843874
89,-0.0040438193
89.1,-0.0043828616
89.2,-0.0046993775
89.3,-0.004991407
89.4,-0.0052571826
89.5,-0.0054951444
89.6,-0.0057039526
89.7,-0.005882498
89.8,-0.0060299117
89.9,-0.0061455705
90,-0.0062291023
90.1,-0.0062803887
90.2,-0.0062995642
90.3,-0.0062870152
90.4,-0.006243375
90.5,-0.0061695178
90.6,-0.0060665503
90.7,-0.0059358012
90.8,-0.0057788085
90.9,-0.0055973058
91,-0.005393206
91.1,-0.0051685841
91.2,-0.0049256589
91.3,-0.0046667715
