Time(sec),Diff Intensity
91.4,-0.0043943662
91.5,-0.004110967
91.6,-0.0038191559
91.7,-0.0035215498
91.8,-0.0032207768
91.9,-0.0029194534
92,-0.0026201612
92.1,-0.0023254239
92.2,-0.0020376851
92.3,-0.0017592875
92.4,-0.0014924515
92.5,-0.0012392564
92.6,-0.001001622
92.7,-0.0007812928
92.8,-0.0005798218
92.9,-0.0003985582
93,-0.0002386361
93.1,-0.0001009646
93.2,1.37795999999857E-05
93.3,0.0001051567
93.4,0.0001729676
93.5,0.0002172544
93.6,0.0002382995
93.7,0.0002366216
93.8,0.0002129705
93.9,0.0001683192
94,0.0001038544
94.1,2.09646999999868E-05
94.2,-7.8773199999993E-05
94.3,-0.0001936089
94.4,-0.0003216359
94.5,-0.0004608094
94.6,-0.0006089655
94.7,-0.0007638423
94.8,-0.0009231009
94.9,-0.0010843476
95,-0.0012451565
95.1,-0.0014030928
95.2,-0.0015557354
95.3,-0.0017006999
95.4,-0.0018356616
95.5,-0.0019583772
95.6,-0.0020667064
95.7,-0.0021586323
95.8,-0.0022322808
95.9,-0.0022859388
96,-0.0023180709
96.1,-0.0023273347
96.2,-0.0023125936
96.3,-0.0022729293
96.4,-0.0022076507
96.5,-0.0021163018
96.6,-0.0019986674
96.7,-0.0018547759
96.8,-0.0016849012
96.9,-0.0014895613
97,-0.001269515
97.1,-0.0010257569
97.2,-0.0007595097
97.3,-0.0004722145
97.4,-0.00016552
97.5,0.0001587316
97.6,0.0004985194
97.7,0.0008516605
97.8,0.0012158279
97.9,0.0015885709
98,0.0019673347
98.1,0.0023494825
98.2,0.0027323182
98.3,0.0031131086
98.4,0.0034891072
98.5,0.0038575778
98.6,0.0042158171
98.7,0.0045611794
98.8,0.0048910976
98.9,0.0052031065
99,0.0054948637
99.1,0.0057641693
99.2,0.0060089857
99.3,0.0062274545
99.4,0.006417913
99.5,0.0065789082
99.6,0.0067092097
99.7,0.0068078201
99.8,0.0068739836
99.9,0.0069071927
100,0.0069071927
100.1,0.0068739836
100.2,0.0068078201
100.3,0.0067092097
100.4,0.0065789082
100.5,0.006417913
100.6,0.0062274545
100.7,0.0060089857
100.8,0.0057641693
100.9,0.0054948637
101,0.0052031065
101.1,0.0048910976
101.2,0.0045611794
101.3,0.0042158171
101.4,0.0038575778
101.5,0.0034891072
101.6,0.0031131086
101.7,0.0027323182
101.8,0.0023494825
101.9,0.0019673347
102,0.0015885709
102.1,0.0012158279
102.2,0.0008516605
102.3,0.0004985194
102.4,0.0001587316
102.5,-0.00016552
102.6,-0.0004722145
102.7,-0.0007595097
102.8,-0.0010257569
102.9,-0.001269515
103,-0.0014895613
103.1,-0.0016849012
103.2,-0.0018547759
103.3,-0.0019986674
103.4,-0.0021163018
103.5,-0.0022076507
103.6,-0.0022729293
103.7,-0.0023125936
103.8,-0.0023273347
103.9,-0.0023180709
104,-0.0022859388
104.1,-0.0022322808
104.2,-0.0021586323
104.3,-0.0020667064
104.4,-0.0019583772
104.5,-0.0018356616
104.6,-0.0017006999
104.7,-0.0015557354
104.8,-0.0014030928
104.9,-0.0012451565
105,-0.0010843476
105.1,-0.0009231009
105.2,-0.0007638423
105.3,-0.0006089655
105.4,-0.0004608094
105.5,-0.0003216359
105.6,-0.0001936089
105.7,-7.87731999999375E-05
105.8,2.09647000000146E-05
105.9,0.0001038544
106,0.0001683192
106.1,0.0002129705
106.2,0.0002366216
106.3,0.0002382995
106.4,0.0002172544
106.5,0.0001729676
106.6,0.0001051567
106.7,1.37795999999302E-05
106.8,-0.0001009646
106.9,-0.0002386361
107,-0.0003985582
107.1,-0.0005798218
107.2,-0.0007812928
107.3,-0.001001622
107.4,-0.0012392564
107.5,-0.0014924515
107.6,-0.0017592875
107.7,-0.0020376851
107.8,-0.0023254239
107.9,-0.0026201612
108,-0.0029194534
108.1,-0.0032207768
108.2,-0.0035215498
108.3,-0.0038191559
108.4,-0.004110967
108.5,-0.0043943662
108.6,-0.0046667715
108.7,-0.0049256589
108.8,-0.0051685841
108.9,-0.005393206
109,-0.0055973058
109.1,-0.0057788085
109.2,-0.0059358012
109.3,-0.0060665503
109.4,-0.0061695178
109.5,-0.006243375
109.6,-0.0062870152
109.7,-0.0062995642
109.8,-0.0062803887
109.9,-0.0062291023
110,-0.0061455705
110.1,-0.0060299117
110.2,-0.005882498
110.3,-0.0057039526
110.4,-0.0054951444
110.5,-0.0052571826
110.6,-0.004991407
110.7,-0.0046993775
110.8,-0.0043828616
110.9,-0.0040438193
111,-0.0036843874
111.1,-0.003306862
111.2,-0.0029136786
111.3,-0.0025073924
111.4,-0.0020906567
111.5,-0.0016662009
111.6,-0.0012368074
111.7,-0.0008052884
111.8,-0.0003744625
111.9,5.28688999999992E-05
112,0.0004739454
112.1,0.0008860702
112.2,0.0012866325
112.3,0.0016731298
112.4,0.0020431877
112.5,0.0023945806
112.6,0.0027252485
112.7,0.0030333155
112.8,0.0033171035
112.9,0.0035751461
113,0.0038062005
113.1,0.0040092565
113.2,0.0041835441
113.3,0.0043285393
113.4,0.0044439666
113.5,0.0045298005
113.6,0.0045862643
113.7,0.0046138264
113.8,0.004613195
113.9,0.0045853106
114,0.0045313358
114.1,0.0044526444
114.2,0.0043508072
114.3,0.0042275775
114.4,0.0040848737
114.5,0.0039247616
114.6,0.0037494347
114.7,0.0035611936
114.8,0.0033624246
114.9,0.0031555776
115,0.0029431431
115.1,0.0027276295
115.2,0.0025115395
115.3,0.0022973478
115.4,0.0020874776
115.5,0.0018842783
115.6,0.0016900048
115.7,0.0015067963
115.8,0.0013366563
115.9,0.0011814352
116,0.0010428125
116.1,0.0009222823
116.2,0.000821139
116.3,0.0007404657
116.4,0.0006811246
116.5,0.0006437486
116.6,0.0006287361
116.7,0.0006362468
116.8,0.0006662008
116.9,0.0007182792
117,0.0007919263
117.1,0.0008863559
117.2,0.0010005574
117.3,0.0011333056
117.4,0.0012831717
117.5,0.0014485362
117.6,0.001627604
117.7,0.0018184205
117.8,0.0020188896
117.9,0.0022267932
118,0.0024398105
118.1,0.0026555405
118.2,0.0028715234
118.3,0.0030852632
118.4,0.0032942508
118.5,0.0034959871
118.6,0.0036880062
118.7,0.0038678982
118.8,0.0040333314
118.9,0.0041820742
119,0.0043120162
119.1,0.0044211875
119.2,0.004507778
119.3,0.0045701544
119.4,0.0046068754
119.5,0.0046167068
119.6,0.0045986329
119.7,0.004551867
119.8,0.0044758601
119.9,0.0043703068
120,0.0042351494
120.1,0.0040705798
120.2,0.0038770398
120.3,0.0036552177
120.4,0.0034060444
120.5,0.0031306861
120.6,0.0028305359
120.7,0.0025072025
120.8,0.0021624979
120.9,0.0017984221
121,0.0014171478
121.1,0.0010210016
121.2,0.0006124459
121.3,0.0001940575
121.4,-0.0002314931
121.5,-0.0006614639
121.6,-0.0010930646
121.7,-0.0015234798
121.8,-0.0019498927
121.9,-0.0023695081
122,-0.0027795766
122.1,-0.0031774168
122.2,-0.0035604385
122.3,-0.0039261638
122.4,-0.0042722483
122.5,-0.0045965
122.6,-0.0048968977
122.7,-0.0051716085
122.8,-0.0054190016
122.9,-0.0056376624
123,-0.0058264041
123.1,-0.0059842765
123.2,-0.006110574
123.3,-0.0062048406
123.4,-0.0062668729
123.5,-0.0062967215
123.6,-0.0062946891
123.7,-0.0062613271
123.8,-0.0061974306
123.9,-0.0061040297
124,-0.0059823802
124.1,-0.0058339521
124.2,-0.0056604154
124.3,-0.005463625
124.4,-0.0052456042
124.5,-0.0050085254
124.6,-0.0047546919
124.7,-0.0044865155
124.8,-0.0042064965
124.9,-0.0039171999
125,-0.0036212335
125.1,-0.0033212243
125.2,-0.0030197954
125.3,-0.0027195424
125.4,-0.0024230108
125.5,-0.0021326735
125.6,-0.0018509091
125.7,-0.0015799808
125.8,-0.0013220171
125.9,-0.0010789931
126,-0.0008527131
126.1,-0.0006447957
126.2,-0.0004566596
126.3,-0.0002895114
126.4,-0.0001443361
126.5,-2.18889000000166E-05
126.6,7.73112000000131E-05
126.7,0.0001529848
126.8,0.0002050934
126.9,0.0002338397
127,0.000239664
127.1,0.00022324
127.2,0.0001854674
127.3,0.0001274625
127.4,5.05482000000002E-05
127.5,-4.3759800000015E-05
127.6,-0.0001537674
127.7,-0.0002776182
127.8,-0.0004133111
127.9,-0.0005587199
128,-0.0007116131
128.1,-0.0008696747
128.2,-0.0010305271
128.3,-0.0011917525
128.4,-0.0013509165
128.5,-0.0015055908
128.6,-0.0016533765
128.7,-0.0017919262
128.8,-0.0019189672
128.9,-0.0020323225
129,-0.0021299318
129.1,-0.0022098714
129.2,-0.0022703725
129.3,-0.002309839
129.4,-0.0023268622
129.5,-0.0023202358
129.6,-0.0022889675
129.7,-0.0022322893
129.8,-0.0021496665
129.9,-0.0020408027
130,-0.0019056453
130.1,-0.0017443862
130.2,-0.0015574622
130.3,-0.0013455523
130.4,-0.0011095734
130.5,-0.0008506729
130.6,-0.0005702206
130.7,-0.0002697971
130.8,4.88181999999948E-05
130.9,0.0003836622
131,0.0007326039
131.1,0.0010933626
131.2,0.0014635262
131.3,0.0018405724
131.4,0.0022218894
131.5,0.0026047981
131.6,0.0029865753
131.7,0.0033644762
131.8,0.0037357585
131.9,0.0040977056
132,0.0044476497
132.1,0.0047829953
132.2,0.0051012408
132.3,0.0054000003
132.4,0.0056770246
132.5,0.0059302198
132.6,0.0061576659
132.7,0.0063576332
132.8,0.0065285975
132.9,0.0066692528
133,0.0067785229
133.1,0.0068555707
133.2,0.0068998055
133.3,0.0069108879
133.4,0.0068887327
133.5,0.00683351
133.6,0.0067456434
133.7,0.0066258066
133.8,0.0064749173
133.9,0.0062941291
134,0.0060848223
134.1,0.0058485913
134.2,0.0055872309
134.3,0.0053027209
134.4,0.0049972089
134.5,0.0046729922
134.6,0.0043324974
134.7,0.0039782597
134.8,0.0036129016
134.9,0.0032391095
135,0.0028596112
135.1,0.0024771525
135.2,0.0020944734
135.3,0.0017142852
135.4,0.001339247
135.5,0.0009719431
135.6,0.0006148616
135.7,0.0002703727
135.8,-5.92905999999838E-05
135.9,-0.0003720513
136,-0.0006660059
136.1,-0.0009394398
136.2,-0.0011908412
136.3,-0.0014189134
136.4,-0.0016225848
136.5,-0.0018010175
136.6,-0.0019536125
136.7,-0.0020800147
136.8,-0.0021801134
136.9,-0.0022540433
137,-0.0023021803
137.1,-0.0023251382
137.2,-0.0023237603
137.3,-0.0022991117
137.4,-0.0022524676
137.5,-0.0021853007
137.6,-0.0020992666
137.7,-0.0019961878
137.8,-0.0018780355
137.9,-0.0017469112
138,-0.0016050261
138.1,-0.0014546805
138.2,-0.0012982411
138.3,-0.0011381194
138.4,-0.0009767482
138.5,-0.000816559
138.6,-0.0006599585
138.7,-0.0005093066
138.8,-0.0003668932
138.9,-0.0002349172
139,-0.0001154653
139.1,-1.04922999999424E-05
139.2,7.81976000000517E-05
139.3,0.0001489679
139.4,0.0002003657
139.5,0.0002311358
139.6,0.0002402326
139.7,0.0002268311
139.8,0.0001903346
139.9,0.0001303816
140,4.68498000001372E-05
140.1,-6.01423999999629E-05
140.2,-0.0001902351
140.3,-0.00034283
140.4,-0.0005170947
140.5,-0.0007119694
140.6,-0.0009261754
140.7,-0.001158226
140.8,-0.0014064392
140.9,-0.0016689518
141,-0.0019437357
141.1,-0.0022286154
141.2,-0.0025212868
141.3,-0.0028193377
141.4,-0.0031202685
141.5,-0.0034215143
141.6,-0.003720468
141.7,-0.0040145025
141.8,-0.0043009948
141.9,-0.0045773486
142,-0.0048410178
142.1,-0.0050895296
142.2,-0.0053205054
142.3,-0.0055316839
142.4,-0.0057209399
142.5,-0.0058863045
142.6,-0.0060259824
142.7,-0.0061383685
142.8,-0.0062220633
142.9,-0.0062758847
143,-0.0062988799
143.1,-0.0062903345
143.2,-0.0062497792
143.3,-0.0061769951
143.4,-0.0060720164
143.5,-0.005935131
143.6,-0.0057668782
143.7,-0.005568046
143.8,-0.0053396644
143.9,-0.0050829974
144,-0.0047995328
144.1,-0.0044909703
144.2,-0.0041592077
144.3,-0.0038063249
144.4,-0.0034345665
144.5,-0.003046324
144.6,-0.002644115
144.7,-0.0022305625
144.8,-0.0018083731
144.9,-0.0013803139
145,-0.00094919
145.1,-0.0005178206
145.2,-8.90151999999988E-05
145.3,0.0003344495
145.4,0.000749853
145.5,0.0011545534
145.6,0.0015460095
145.7,0.0019218024
145.8,0.0022796542
145.9,0.0026174485
146,0.0029332457
146.1,0.0032253002
146.2,0.003492074
146.3,0.0037322484
146.4,0.0039447347
146.5,0.0041286822
146.6,0.0042834844
146.7,0.0044087828
146.8,0.0045044687
146.9,0.0045706825
147,0.0046078114
147.1,0.0046164848
147.2,0.0045975662
147.3,0.0045521458
147.4,0.0044815282
147.5,0.0043872201
147.6,0.0042709158
147.7,0.0041344808
147.8,0.0039799336
147.9,0.0038094276
148,0.0036252298
148.1,0.0034297005
148.2,0.003225271
148.3,0.0030144207
148.4,0.0027996546
148.5,0.00258348
148.6,0.0023683833
148.7,0.0021568073
148.8,0.0019511288
148.9,0.0017536363
149,0.0015665097
149.1,0.0013918
149.2,0.0012314105
149.3,0.0010870796
149.4,0.0009603647
149.5,0.000852628
149.6,0.0007650246
149.7,0.0006984909
149.8,0.0006537373
149.9,0.0006312406
150,0.0006312406
150.1,0.0006537373
150.2,0.0006984909
150.3,0.0007650246
150.4,0.000852628
150.5,0.0009603647
150.6,0.0010870796
150.7,0.0012314105
150.8,0.0013918
150.9,0.0015665097
151,0.0017536363
151.1,0.0019511288
151.2,0.0021568073
151.3,0.0023683833
151.4,0.00258348
151.5,0.0027996546
151.6,0.0030144207
151.7,0.003225271
151.8,0.0034297005
151.9,0.0036252298
152,0.0038094276
152.1,0.0039799336
152.2,0.0041344808
152.3,0.0042709158
152.4,0.0043872201
152.5,0.0044815282
152.6,0.0045521458
152.7,0.0045975662
152.8,0.0046164848
152.9,0.0046078114
153,0.0045706825
153.1,0.0045044687
153.2,0.0044087828
153.3,0.0042834844
153.4,0.0041286822
153.5,0.0039447347
153.6,0.0037322484
153.7,0.003492074
153.8,0.0032253002
153.9,0.0029332457
154,0.0026174485
154.1,0.0022796542
154.2,0.0019218024
154.3,0.0015460095
154.4,0.0011545534
154.5,0.000749853
154.6,0.0003344495
154.7,-8.90151999999311E-05
154.8,-0.0005178206
154.9,-0.00094919
155,-0.0013803139
155.1,-0.0018083731
155.2,-0.0022305625
155.3,-0.002644115
155.4,-0.003046324
155.5,-0.0034345665
155.6,-0.0038063249
155.7,-0.0041592077
155.8,-0.0044909703
155.9,-0.0047995328
156,-0.0050829974
156.1,-0.0053396644
156.2,-0.005568046
156.3,-0.0057668782
156.4,-0.005935131
156.5,-0.0060720164
156.6,-0.0061769951
156.7,-0.0062497792
156.8,-0.0062903345
156.9,-0.0062988799
157,-0.0062758847
157.1,-0.0062220633
157.2,-0.0061383685
157.3,-0.0060259824
157.4,-0.0058863045
157.5,-0.0057209399
157.6,-0.0055316839
157.7,-0.0053205054
157.8,-0.0050895296
157.9,-0.0048410178
158,-0.0045773486
158.1,-0.0043009948
158.2,-0.0040145025
158.3,-0.003720468
158.4,-0.0034215143
158.5,-0.0031202685
158.6,-0.0028193377
158.7,-0.0025212868
158.8,-0.0022286154
158.9,-0.0019437357
159,-0.0016689518
159.1,-0.0014064392
159.2,-0.001158226
159.3,-0.0009261754
159.4,-0.0007119694
159.5,-0.0005170947
159.6,-0.00034283
159.7,-0.0001902351
159.8,-6.01423999999906E-05
159.9,4.68497999999984E-05
160,0.0001303816
160.1,0.0001903346
160.2,0.0002268311
160.3,0.0002402326
160.4,0.0002311358
160.5,0.0002003657
160.6,0.0001489679
160.7,7.8197600000024E-05
160.8,-1.04922999999979E-05
160.9,-0.0001154653
161,-0.0002349172
161.1,-0.0003668932
161.2,-0.0005093066
161.3,-0.0006599585
161.4,-0.000816559
161.5,-0.0009767482
161.6,-0.0011381194
161.7,-0.0012982411
161.8,-0.0014546805
161.9,-0.0016050261
162,-0.0017469112
162.1,-0.0018780355
162.2,-0.0019961878
162.3,-0.0020992666
162.4,-0.0021853007
162.5,-0.0022524676
162.6,-0.0022991117
162.7,-0.0023237603
162.8,-0.0023251382
162.9,-0.0023021803
163,-0.0022540433
163.1,-0.0021801134
163.2,-0.0020800147
163.3,-0.0019536125
163.4,-0.0018010175
163.5,-0.0016225848
163.6,-0.0014189134
163.7,-0.0011908412
163.8,-0.0009394398
163.9,-0.0006660059
164,-0.0003720513
164.1,-5.92905999999976E-05
164.2,0.0002703727
164.3,0.0006148616
164.4,0.0009719431
164.5,0.001339247
164.6,0.0017142852
164.7,0.0020944734
164.8,0.0024771525
164.9,0.0028596112
165,0.0032391095
165.1,0.0036129016
165.2,0.0039782597
165.3,0.0043324974
165.4,0.0046729922
165.5,0.0049972089
165.6,0.0053027209
165.7,0.0055872309
165.8,0.0058485913
165.9,0.0060848223
166,0.0062941291
166.1,0.0064749173
166.2,0.0066258066
166.3,0.0067456434
166.4,0.00683351
166.5,0.0068887327
166.6,0.0069108879
166.7,0.0068998055
166.8,0.0068555707
166.9,0.0067785229
167,0.0066692528
167.1,0.0065285975
167.2,0.0063576332
167.3,0.0061576659
167.4,0.0059302198
167.5,0.0056770246
167.6,0.0054000003
167.7,0.0051012408
167.8,0.0047829953
167.9,0.0044476497
168,0.0040977056
168.1,0.0037357585
168.2,0.0033644762
168.3,0.0029865753
168.4,0.0026047981
168.5,0.0022218894
168.6,0.0018405724
168.7,0.0014635262
168.8,0.0010933626
168.9,0.0007326039
169,0.0003836622
169.1,4.88182000000226E-05
169.2,-0.0002697971
169.3,-0.0005702206
169.4,-0.0008506729
169.5,-0.0011095734
169.6,-0.0013455523
169.7,-0.0015574622
169.8,-0.0017443862
169.9,-0.0019056453
170,-0.0020408027
170.1,-0.0021496665
170.2,-0.0022322893
170.3,-0.0022889675
170.4,-0.0023202358
170.5,-0.0023268622
170.6,-0.002309839
170.7,-0.0022703725
170.8,-0.0022098714
170.9,-0.0021299318
171,-0.0020323225
171.1,-0.0019189672
171.2,-0.0017919262
171.3,-0.0016533765
171.4,-0.0015055908
171.5,-0.0013509165
171.6,-0.0011917525
171.7,-0.0010305271
171.8,-0.0008696747
171.9,-0.0007116131
172,-0.0005587199
172.1,-0.0004133111
172.2,-0.0002776182
172.3,-0.0001537674
172.4,-4.37598000000428E-05
172.5,5.05481999999446E-05
172.6,0.0001274625
172.7,0.0001854674
172.8,0.00022324
172.9,0.000239664
173,0.0002338397
173.1,0.0002050934
173.2,0.0001529848
173.3,7.73111999998743E-05
173.4,-2.18888999999889E-05
173.5,-0.0001443361
173.6,-0.0002895114
173.7,-0.0004566596
173.8,-0.0006447957
173.9,-0.0008527131
174,-0.0010789931
174.1,-0.0013220171
174.2,-0.0015799808
174.3,-0.0018509091
174.4,-0.0021326735
174.5,-0.0024230108
174.6,-0.0027195424
174.7,-0.0030197954
174.8,-0.0033212243
174.9,-0.0036212335
175,-0.0039171999
175.1,-0.0042064965
175.2,-0.0044865155
175.3,-0.0047546919
175.4,-0.0050085254
175.5,-0.0052456042
175.6,-0.005463625
175.7,-0.0056604154
175.8,-0.0058339521
175.9,-0.0059823802
176,-0.0061040297
176.1,-0.0061974306
176.2,-0.0062613271
176.3,-0.0062946891
176.4,-0.0062967215
176.5,-0.0062668729
176.6,-0.0062048406
176.7,-0.006110574
176.8,-0.0059842765
176.9,-0.0058264041
177,-0.0056376624
177.1,-0.0054190016
177.2,-0.0051716085
177.3,-0.0048968977
177.4,-0.0045965
177.5,-0.0042722483
177.6,-0.0039261638
177.7,-0.0035604385
177.8,-0.0031774168
177.9,-0.0027795766
